слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;306;2024-11-14T01:00:00;1481;LH;верх;2581,445;2562,645;3,765;5;1
2/2;307;2024-11-14T04:00:00;1484;LL;низ;2558,980;2565,230;22,465;3;1
2/2;308;2024-11-14T06:00:00;1486;LH;верх;2565,335;2555,110;6,355;2;1
2/2;309;2024-11-14T11:00:00;1491;LL;низ;2536,855;2553,705;28,480;5;1
2/2;310;2024-11-14T18:00:00;1498;HH;верх;2577,525;2569,895;40,670;7;2
2/2;311;2024-11-14T22:00:00;1502;HL;низ;2563,995;2566,980;13,530;4;1
2/2;312;2024-11-15T03:00:00;1506;LH;верх;2571,760;2567,820;7,765;4;1
2/2;313;2024-11-15T08:00:00;1511;LL;низ;2554,395;2566,920;17,365;5;3
2/2;314;2024-11-15T17:00:00;1520;HH;верх;2576,045;2563,020;21,650;9;1
2/2;315;2024-11-15T20:00:00;1523;HL;низ;2559,525;2562,260;16,520;3;1
2/2;316;2024-11-18T03:00:00;1529;HH;верх;2597,280;2589,955;37,755;6;2
2/2;317;2024-11-18T08:00:00;1534;HL;низ;2580,500;2585,705;16,780;5;1
2/2;318;2024-11-19T05:00:00;1554;HH;верх;2625,645;2622,620;45,145;20;4
2/2;319;2024-11-19T09:00:00;1558;HL;низ;2617,755;2630,320;7,890;4;1
2/2;320;2024-11-19T15:00:00;1564;HH;верх;2639,530;2624,500;21,775;6;1
2/2;321;2024-11-19T17:00:00;1566;HL;низ;2621,000;2628,100;18,530;2;1
2/2;322;2024-11-20T04:00:00;1576;HH;верх;2641,940;2636,680;20,940;10;2
2/2;323;2024-11-20T10:00:00;1582;LL;низ;2618,890;2625,165;23,050;6;1
2/2;324;2024-11-20T19:00:00;1591;HH;верх;2655,485;2650,960;36,595;9;1
2/2;325;2024-11-20T20:00:00;1592;HL;низ;2645,500;2648,950;9,985;1;1
2/2;326;2024-11-21T03:00:00;1598;HH;верх;2660,530;2656,975;15,030;6;1
2/2;327;2024-11-21T05:00:00;1600;HL;низ;2650,450;2656,990;10,080;2;1
2/2;328;2024-11-21T13:00:00;1608;HH;верх;2673,595;2665,520;23,145;8;1
2/2;329;2024-11-21T15:00:00;1610;HL;низ;2660,510;2667,780;13,085;2;2
2/2;330;2024-11-22T13:00:00;1631;HH;верх;2710,185;2692,980;49,675;21;2
2/2;331;2024-11-22T16:00:00;1634;HL;низ;2684,495;2705,215;25,690;3;1
2/2;332;2024-11-22T20:00:00;1638;HH;верх;2711,510;2705,900;27,015;4;1
2/2;333;2024-11-22T22:00:00;1640;HL;низ;2705,115;2719,900;6,395;2;1
2/2;334;2024-11-25T01:00:00;1642;HH;верх;2721,420;2701,320;16,305;2;1
2/2;335;2024-11-25T07:00:00;1648;LL;низ;2658,210;2667,985;63,210;6;1
2/2;336;2024-11-25T13:00:00;1654;LH;верх;2688,830;2678,330;30,620;6;1
2/2;337;2024-11-25T20:00:00;1661;LL;низ;2615,670;2626,135;73,160;7;1
2/2;338;2024-11-25T22:00:00;1663;LH;верх;2628,830;2610,615;13,160;2;1
2/2;339;2024-11-26T01:00:00;1665;LL;низ;2605,310;2628,250;23,520;2;1
2/2;340;2024-11-26T03:00:00;1667;HH;верх;2632,225;2630,535;26,915;2;2
2/2;341;2024-11-26T09:00:00;1673;HL;низ;2610,860;2626,065;21,365;6;1
2/2;342;2024-11-26T15:00:00;1679;HH;верх;2642,020;2629,555;31,160;6;1
2/2;343;2024-11-26T16:00:00;1680;HL;низ;2616,775;2628,700;25,245;1;2
2/2;344;2024-11-27T01:00:00;1688;LH;верх;2634,210;2631,440;17,435;8;1
2/2;345;2024-11-27T03:00:00;1690;HL;низ;2627,125;2637,870;7,085;2;1
2/2;346;2024-11-27T11:00:00;1698;HH;верх;2653,975;2651,170;26,850;8;1
2/2;347;2024-11-27T13:00:00;1700;HL;низ;2643,075;2656,355;10,900;2;1
2/2;348;2024-11-27T15:00:00;1702;HH;верх;2658,275;2642,775;15,200;2;1
2/2;349;2024-11-27T21:00:00;1708;LL;низ;2633,780;2636,090;24,495;6;1
2/2;350;2024-11-28T02:00:00;1712;LH;верх;2638,530;2628,300;4,750;4;1
2/2;351;2024-11-28T03:00:00;1713;LL;низ;2620,990;2630,330;17,540;1;1
2/2;352;2024-11-28T12:00:00;1722;HH;верх;2649,735;2646,135;28,745;9;2
2/2;353;2024-11-29T03:00:00;1734;HL;низ;2634,090;2660,070;15,645;12;2
2/2;354;2024-11-29T08:00:00;1739;HH;верх;2666,350;2657,340;32,260;5;1
2/2;355;2024-11-29T10:00:00;1741;HL;низ;2654,590;2662,875;11,760;2;1
2/2;356;2024-11-29T12:00:00;1743;LH;верх;2665,930;2660,040;11,340;2;1
2/2;357;2024-11-29T17:00:00;1748;LL;низ;2650,630;2660,690;15,300;5;1
2/2;358;2024-11-29T19:00:00;1750;LH;верх;2662,325;2650,350;11,695;2;1
2/2;359;2024-12-02T07:00:00;1759;LL;низ;2621,980;2629,945;40,345;9;2
2/2;360;2024-12-02T16:00:00;1768;LH;верх;2651,905;2641,430;29,925;9;1
2/2;361;2024-12-02T20:00:00;1772;HL;низ;2633,595;2637,155;18,310;4;1
2/2;362;2024-12-03T03:00:00;1778;LH;верх;2645,320;2640,560;11,725;6;2
2/2;363;2024-12-03T03:00:00;1778;HL;низ;2634,165;2640,560;11,155;0;1
2/2;364;2024-12-03T08:00:00;1783;HH;верх;2650,165;2645,130;16,000;5;1
2/2;365;2024-12-03T10:00:00;1785;HL;низ;2639,305;2642,860;10,860;2;1
2/2;366;2024-12-03T16:00:00;1791;HH;верх;2655,665;2648,430;16,360;6;2
2/2;367;2024-12-03T17:00:00;1792;LL;низ;2635,230;2647,110;20,435;1;1
2/2;368;2024-12-03T20:00:00;1795;LH;верх;2649,225;2642,180;13,995;3;1
2/2;369;2024-12-04T03:00:00;1801;HL;низ;2637,750;2644,550;11,475;6;2
2/2;370;2024-12-04T08:00:00;1806;HH;верх;2651,450;2641,385;13,700;5;1
2/2;371;2024-12-04T15:00:00;1813;LL;низ;2632,465;2655,090;18,985;7;2
2/2;372;2024-12-04T17:00:00;1815;HH;верх;2657,235;2651,510;24,770;2;2
2/2;373;2024-12-05T05:00:00;1826;HL;низ;2644,735;2653,140;12,500;11;2
2/2;374;2024-12-05T07:00:00;1828;LH;верх;2655,635;2648,795;10,900;2;1
2/2;375;2024-12-05T11:00:00;1832;LL;низ;2641,945;2651,460;13,690;4;1
2/2;376;2024-12-05T15:00:00;1836;LH;верх;2654,555;2640,305;12,610;4;1
2/2;377;2024-12-05T20:00:00;1841;LL;низ;2623,615;2631,410;30,940;5;1
2/2;378;2024-12-06T01:00:00;1845;LH;верх;2633,910;2617,650;10,295;4;1
2/2;379;2024-12-06T03:00:00;1847;LL;низ;2613,110;2640,855;20,800;2;1
2/2;380;2024-12-06T11:00:00;1855;HH;верх;2645,730;2638,555;32,620;8;3
2/2;381;2024-12-06T16:00:00;1860;HL;низ;2624,130;2640,515;21,600;5;1
2/2;382;2024-12-06T18:00:00;1862;LH;верх;2641,680;2637,280;17,550;2;1
2/2;383;2024-12-09T02:00:00;1869;HL;низ;2627,575;2646,150;14,105;7;1
2/2;384;2024-12-09T03:00:00;1870;HH;верх;2650,615;2638,885;23,040;1;1
2/2;385;2024-12-09T06:00:00;1873;HL;низ;2634,720;2643,925;15,895;3;2
2/2;386;2024-12-09T17:00:00;1884;HH;верх;2676,480;2664,570;41,760;11;1
2/2;387;2024-12-09T22:00:00;1889;HL;низ;2656,805;2660,600;19,675;5;1
2/2;388;2024-12-10T06:00:00;1896;LH;верх;2673,910;2670,085;17,105;7;1
2/2;389;2024-12-10T10:00:00;1900;HL;низ;2661,245;2675,680;12,665;4;1
2/2;390;2024-12-10T19:00:00;1909;HH;верх;2695,595;2692,000;34,350;9;1
2/2;391;2024-12-10T22:00:00;1912;HL;низ;2690,980;2696,140;4,615;3;1
2/2;392;2024-12-11T04:00:00;1917;HH;верх;2704,445;2684,865;13,465;5;1
2/2;393;2024-12-11T07:00:00;1920;LL;низ;2675,465;2690,290;28,980;3;2
2/2;394;2024-12-11T12:00:00;1925;LH;верх;2699,915;2695,875;24,450;5;1
2/2;395;2024-12-11T15:00:00;1928;HL;низ;2690,765;2713,235;9,150;3;1
2/2;396;2024-12-11T20:00:00;1933;HH;верх;2721,270;2717,305;30,505;5;1
2/2;397;2024-12-11T21:00:00;1934;HL;низ;2713,350;2718,245;7,920;1;1
2/2;398;2024-12-12T03:00:00;1939;HH;верх;2726,295;2710,470;12,945;5;1
2/2;399;2024-12-12T03:00:00;1939;LL;низ;2700,810;2710,470;25,485;0;1
2/2;400;2024-12-12T09:00:00;1945;LH;верх;2720,520;2714,760;19,710;6;1
2/2;401;2024-12-12T17:00:00;1953;LL;низ;2675,165;2686,370;45,355;8;1
2/2;402;2024-12-12T20:00:00;1956;LH;верх;2687,175;2679,775;12,010;3;1
2/2;403;2024-12-13T02:00:00;1961;HL;низ;2679,055;2686,720;8,120;5;2
2/2;404;2024-12-13T03:00:00;1962;HH;верх;2692,865;2688,210;13,810;1;3
2/2;405;2024-12-13T17:00:00;1976;LL;низ;2654,800;2656,365;38,065;14;1
2/2;406;2024-12-13T18:00:00;1977;LH;верх;2664,610;2654,300;9,810;1;1
2/2;407;2024-12-16T02:00:00;1984;LL;низ;2643,595;2652,035;21,015;7;1
2/2;408;2024-12-16T05:00:00;1987;LH;верх;2655,770;2652,940;12,175;3;1
2/2;409;2024-12-16T07:00:00;1989;HL;низ;2649,645;2653,865;6,125;2;1
2/2;410;2024-12-16T14:00:00;1996;HH;верх;2664,475;2654,845;14,830;7;2
2/2;411;2024-12-16T18:00:00;2000;LL;низ;2648,630;2655,345;15,845;4;1
2/2;412;2024-12-16T21:00:00;2003;LH;верх;2655,775;2652,750;7,145;3;1
2/2;413;2024-12-17T02:00:00;2007;HL;низ;2651,235;2654,995;4,540;4;1
2/2;414;2024-12-17T03:00:00;2008;HH;верх;2658,740;2653,670;7,505;1;3
2/2;415;2024-12-17T16:00:00;2021;LL;низ;2633,160;2638,975;25,580;13;1
2/2;416;2024-12-17T20:00:00;2025;LH;верх;2649,085;2643,620;15,925;4;1
2/2;417;2024-12-17T22:00:00;2027;HL;низ;2643,075;2647,555;6,010;2;1
2/2;418;2024-12-18T03:00:00;2031;HH;верх;2651,785;2645,845;8,710;4;1
2/2;419;2024-12-18T06:00:00;2034;LL;низ;2642,815;2646,760;8,970;3;1
2/2;420;2024-12-18T10:00:00;2038;LH;верх;2649,705;2648,540;6,890;4;2
2/2;421;2024-12-18T10:00:00;2038;LL;низ;2642,170;2648,540;7,535;0;1
2/2;422;2024-12-18T13:00:00;2041;LH;верх;2649,530;2644,030;7,360;3;1
2/2;423;2024-12-18T18:00:00;2046;LL;низ;2633,160;2636,670;16,370;5;1
2/2;424;2024-12-18T19:00:00;2047;LH;верх;2640,065;2604,610;6,905;1;1
2/2;425;2024-12-18T23:00:00;2051;LL;низ;2583,915;2595,285;56,150;4;1
2/2;426;2024-12-19T03:00:00;2054;LH;верх;2618,155;2610,515;34,240;3;1
2/2;427;2024-12-19T08:00:00;2059;HL;низ;2603,385;2618,590;14,770;5;1
2/2;428;2024-12-19T12:00:00;2063;HH;верх;2626,440;2606,310;23,055;4;1
2/2;429;2024-12-19T17:00:00;2068;LL;низ;2587,065;2592,745;39,375;5;1
2/2;430;2024-12-19T21:00:00;2072;LH;верх;2601,135;2594,550;14,070;4;1
2/2;431;2024-12-20T03:00:00;2077;HL;низ;2589,665;2598,595;11,470;5;1
2/2;432;2024-12-20T10:00:00;2084;HH;верх;2607,805;2604,275;18,140;7;2
2/2;433;2024-12-20T13:00:00;2087;HL;низ;2600,215;2609,635;7,590;3;1
2/2;434;2024-12-20T18:00:00;2092;HH;верх;2631,920;2626,220;31,705;5;2
2/2;435;2024-12-23T02:00:00;2099;HL;низ;2617,515;2625,895;14,405;7;1
2/2;436;2024-12-23T09:00:00;2106;HH;верх;2633,390;2626,440;15,875;7;2
2/2;437;2024-12-23T13:00:00;2110;LL;низ;2613,120;2617,435;20,270;4;1
2/2;438;2024-12-23T16:00:00;2113;LH;верх;2619,995;2616,130;6,875;3;1
2/2;439;2024-12-23T18:00:00;2115;LL;низ;2608,260;2610,545;11,735;2;1
2/2;440;2024-12-23T19:00:00;2116;LH;верх;2616,810;2611,220;8,550;1;1
2/2;441;2024-12-23T22:00:00;2119;HL;низ;2609,170;2615,650;7,640;3;1
2/2;442;2024-12-24T07:00:00;2127;HH;верх;2621,535;2618,438;12,365;8;1
2/2;443;2024-12-24T17:00:00;2137;HL;низ;2610,105;2617,055;11,430;10;2
2/2;444;2024-12-26T09:00:00;2149;HH;верх;2629,605;2627,480;19,500;12;2
2/2;445;2024-12-26T15:00:00;2155;HL;низ;2621,855;2636,535;7,750;6;2
2/2;446;2024-12-26T17:00:00;2157;HH;верх;2639,175;2629,445;17,320;2;1
2/2;447;2024-12-26T19:00:00;2159;HL;низ;2628,085;2635,045;11,090;2;1
2/2;448;2024-12-26T22:00:00;2162;LH;верх;2636,265;2632,780;8,180;3;1
2/2;449;2024-12-27T04:00:00;2167;HL;низ;2628,990;2633,675;7,275;5;1
2/2;450;2024-12-27T09:00:00;2172;HH;верх;2638,300;2624,120;9,310;5;2
2/2;451;2024-12-27T12:00:00;2175;LL;низ;2623,580;2626,365;14,720;3;1
2/2;452;2024-12-27T14:00:00;2177;LH;верх;2631,650;2615,755;8,070;2;1
2/2;453;2024-12-27T16:00:00;2179;LL;низ;2611,715;2618,025;19,935;2;2
2/2;454;2024-12-30T05:00:00;2191;LH;верх;2628,095;2623,845;16,380;12;1
2/2;455;2024-12-30T10:00:00;2196;LL;низ;2609,375;2610,605;18,720;5;1
2/2;456;2024-12-30T14:00:00;2200;LH;верх;2622,660;2611,550;13,285;4;1
2/2;457;2024-12-30T18:00:00;2204;LL;низ;2596,185;2606,195;26,475;4;1
2/2;458;2024-12-30T22:00:00;2208;LH;верх;2609,585;2606,770;13,400;4;1
2/2;459;2024-12-31T01:00:00;2210;HL;низ;2603,910;2608,910;5,675;2;1
2/2;460;2024-12-31T03:00:00;2212;HH;верх;2611,610;2604,735;7,700;2;1
2/2;461;2024-12-31T07:00:00;2216;LL;низ;2602,760;2613,890;8,850;4;1
2/2;462;2024-12-31T10:00:00;2219;HH;верх;2617,850;2611,870;15,090;3;1
2/2;463;2024-12-31T15:00:00;2224;HL;низ;2605,490;2625,830;12,360;5;1
2/2;464;2024-12-31T19:00:00;2228;HH;верх;2627,625;2623,780;22,135;4;1
2/2;465;2025-01-02T01:00:00;2233;HL;низ;2621,775;2633,045;5,850;5;1
2/2;466;2025-01-02T04:00:00;2236;HH;верх;2636,590;2634,095;14,815;3;1
2/2;467;2025-01-02T06:00:00;2238;HL;низ;2631,180;2634,270;5,410;2;1
2/2;468;2025-01-02T07:00:00;2239;LH;верх;2636,550;2636,060;5,370;1;1
2/2;469;2025-01-02T10:00:00;2242;LL;низ;2631,145;2642,765;5,405;3;2
2/2;470;2025-01-02T19:00:00;2251;HH;верх;2660,605;2654,750;29,460;9;2
2/2;471;2025-01-03T04:00:00;2259;HL;низ;2656,305;2662,940;4,300;8;1
2/2;472;2025-01-03T05:00:00;2260;HH;верх;2665,405;2658,685;9,100;1;1
2/2;473;2025-01-03T10:00:00;2265;LL;низ;2649,950;2657,780;15,455;5;1
2/2;474;2025-01-03T13:00:00;2268;LH;верх;2659,345;2649,875;9,395;3;1
2/2;475;2025-01-03T18:00:00;2273;LL;низ;2639,140;2641,985;20,205;5;1
2/2;476;2025-01-03T21:00:00;2276;LH;верх;2643,040;2639,725;3,900;3;1
2/2;477;2025-01-03T23:00:00;2278;LL;низ;2636,705;2643,300;6,335;2;1
2/2;478;2025-01-06T03:00:00;2281;HH;верх;2647,490;2640,280;10,785;3;1
2/2;479;2025-01-06T09:00:00;2287;LL;низ;2625,260;2632,805;22,230;6;1
2/2;480;2025-01-06T13:00:00;2291;HH;верх;2649,520;2624,380;24,260;4;1
2/2;481;2025-01-06T16:00:00;2294;LL;низ;2614,635;2640,815;34,885;3;1
2/2;482;2025-01-06T18:00:00;2296;LH;верх;2641,305;2634,645;26,670;2;1
2/2;483;2025-01-06T21:00:00;2299;HL;низ;2632,990;2636,105;8,315;3;1
2/2;484;2025-01-06T23:00:00;2301;LH;верх;2637,115;2635,100;4,125;2;1
2/2;485;2025-01-07T02:00:00;2303;HL;низ;2633,000;2638,645;4,115;2;1
2/2;486;2025-01-07T03:00:00;2304;HH;верх;2641,230;2639,650;8,230;1;1
2/2;487;2025-01-07T07:00:00;2308;HL;низ;2637,175;2640,650;4,055;4;1
2/2;488;2025-01-07T15:00:00;2316;HH;верх;2664,330;2647,780;27,155;8;2
2/2;489;2025-01-07T17:00:00;2318;HL;низ;2642,050;2652,650;22,280;2;2
2/2;490;2025-01-08T02:00:00;2326;LH;верх;2651,570;2648,915;9,520;8;1
2/2;491;2025-01-08T06:00:00;2330;HL;низ;2645,370;2652,265;6,200;4;1
2/2;492;2025-01-08T12:00:00;2336;HH;верх;2655,240;2652,115;9,870;6;1
2/2;493;2025-01-08T14:00:00;2338;HL;низ;2645,895;2661,545;9,345;2;1
2/2;494;2025-01-08T18:00:00;2342;HH;верх;2670,150;2653,365;24,255;4;1
2/2;495;2025-01-08T19:00:00;2343;HL;низ;2649,495;2658,420;20,655;1;1
2/2;496;2025-01-08T22:00:00;2346;LH;верх;2664,115;2662,650;14,620;3;2
2/2;497;2025-01-09T06:00:00;2353;HL;низ;2655,635;2666,830;8,480;7;1
2/2;498;2025-01-09T15:00:00;2362;HH;верх;2678,405;2668,435;22,770;9;2
2/2;499;2025-01-09T19:00:00;2366;HL;низ;2662,810;2670,260;15,595;4;1
2/2;500;2025-01-09T20:00:00;2367;LH;верх;2672,610;2669,605;9,800;1;1
2/2;501;2025-01-10T15:00:00;2385;HL;низ;2664,075;2692,745;8,535;18;3
2/2;502;2025-01-10T17:00:00;2387;HH;верх;2697,950;2696,130;33,875;2;1
2/2;503;2025-01-10T21:00:00;2391;HL;низ;2684,615;2689,375;13,335;4;1
2/2;504;2025-01-13T02:00:00;2395;LH;верх;2693,555;2688,725;8,940;4;1
2/2;505;2025-01-13T03:00:00;2396;LL;низ;2679,315;2688,055;14,240;1;2
2/2;506;2025-01-13T08:00:00;2401;LH;верх;2691,325;2687,115;12,010;5;1
2/2;507;2025-01-13T21:00:00;2414;LL;низ;2656,835;2663,210;34,490;13;1
2/2;508;2025-01-14T07:00:00;2423;LH;верх;2675,365;2669,235;18,530;9;3
2/2;509;2025-01-14T16:00:00;2432;HL;низ;2659,890;2671,680;15,475;9;1
2/2;510;2025-01-14T18:00:00;2434;LH;верх;2674,070;2672,440;14,180;2;1
2/2;511;2025-01-14T20:00:00;2436;HL;низ;2666,725;2676,515;7,345;2;1
2/2;512;2025-01-14T23:00:00;2439;HH;верх;2678,395;2672,785;11,670;3;1
2/2;513;2025-01-15T04:00:00;2443;HL;низ;2669,365;2675,610;9,030;4;1
2/2;514;2025-01-15T16:00:00;2455;HH;верх;2696,045;2689,385;26,680;12;2
2/2;515;2025-01-15T17:00:00;2456;HL;низ;2676,755;2692,810;19,290;1;2
2/2;516;2025-01-16T03:00:00;2465;HH;верх;2702,260;2697,238;25,505;9;1
2/2;517;2025-01-16T08:00:00;2470;HL;низ;2690,050;2699,000;12,210;5;2
2/2;518;2025-01-16T19:00:00;2481;HH;верх;2724,785;2715,270;34,735;11;1
2/2;519;2025-01-17T03:00:00;2488;HL;низ;2709,965;2715,495;14,820;7;1
2/2;520;2025-01-17T05:00:00;2490;LH;верх;2717,430;2711,610;7,465;2;1
2/2;521;2025-01-17T16:00:00;2501;LL;низ;2702,745;2716,080;14,685;11;2
2/2;522;2025-01-17T18:00:00;2503;LH;верх;2717,395;2705,625;14,650;2;1
2/2;523;2025-01-20T03:00:00;2511;LL;низ;2689,375;2703,505;28,020;8;1
2/2;524;2025-01-20T08:00:00;2516;LH;верх;2713,885;2707,060;24,510;5;1
2/2;525;2025-01-20T09:00:00;2517;HL;низ;2702,885;2706,135;11,000;1;1
2/2;526;2025-01-20T13:00:00;2521;LH;верх;2712,550;2705,270;9,665;4;1
2/2;527;2025-01-20T15:00:00;2523;LL;низ;2701,765;2707,135;10,785;2;1
2/2;528;2025-01-20T16:00:00;2524;LH;верх;2712,255;2707,745;10,490;1;1
2/2;529;2025-01-21T02:00:00;2531;HL;низ;2702,815;2724,835;9,440;7;2
2/2;530;2025-01-21T09:00:00;2538;HH;верх;2733,060;2721,275;30,245;7;1
2/2;531;2025-01-21T13:00:00;2542;HL;низ;2716,615;2726,355;16,445;4;1
2/2;532;2025-01-22T07:00:00;2559;HH;верх;2758,670;2748,725;42,055;17;2
2/2;533;2025-01-22T08:00:00;2560;HL;низ;2745,635;2753,350;13,035;1;1
2/2;534;2025-01-22T12:00:00;2564;HH;верх;2763,435;2758,400;17,800;4;2
2/2;535;2025-01-23T05:00:00;2580;HL;низ;2749,625;2752,165;13,810;16;2
2/2;536;2025-01-23T08:00:00;2583;LH;верх;2755,660;2752,800;6,035;3;1
2/2;537;2025-01-23T11:00:00;2586;LL;низ;2740,860;2751,880;14,800;3;1
2/2;538;2025-01-23T13:00:00;2588;LH;верх;2754,545;2741,705;13,685;2;1
2/2;539;2025-01-23T15:00:00;2590;LL;низ;2735,960;2746,480;18,585;2;1
2/2;540;2025-01-23T19:00:00;2594;HH;верх;2758,970;2754,200;23,010;4;1
2/2;541;2025-01-23T22:00:00;2597;HL;низ;2751,415;2754,665;7,555;3;1
2/2;542;2025-01-24T08:00:00;2606;HH;верх;2778,455;2774,120;27,040;9;2
2/2;543;2025-01-24T10:00:00;2608;HL;низ;2770,180;2775,880;8,275;2;1
2/2;544;2025-01-24T17:00:00;2615;HH;верх;2786,060;2773,390;15,880;7;1
2/2;545;2025-01-24T18:00:00;2616;LL;низ;2769,955;2773,525;16,105;1;1
2/2;546;2025-01-27T03:00:00;2624;LH;верх;2772,745;2761,245;2,790;8;1
2/2;547;2025-01-27T09:00:00;2630;LL;низ;2747,420;2763,445;25,325;6;2
2/2;548;2025-01-27T13:00:00;2634;LH;верх;2772,105;2757,250;24,685;4;1
2/2;549;2025-01-27T19:00:00;2640;LL;низ;2730,560;2739,390;41,545;6;1
2/2;550;2025-01-28T01:00:00;2645;LH;верх;2745,360;2741,580;14,800;5;1
2/2;551;2025-01-28T05:00:00;2649;HL;низ;2737,970;2741,735;7,390;4;1
2/2;552;2025-01-28T07:00:00;2651;LH;верх;2745,050;2739,095;7,080;2;1
2/2;553;2025-01-28T10:00:00;2654;LL;низ;2734,815;2743,360;10,235;3;1
2/2;554;2025-01-28T22:00:00;2666;HH;верх;2765,090;2762,790;30,275;12;1
2/2;555;2025-01-29T02:00:00;2669;HL;низ;2762,300;2764,285;2,790;3;1
2/2;556;2025-01-29T03:00:00;2670;HH;верх;2766,265;2762,790;3,965;1;1
2/2;557;2025-01-29T09:00:00;2676;LL;низ;2757,460;2762,760;8,805;6;1
2/2;558;2025-01-29T10:00:00;2677;LH;верх;2766,180;2758,230;8,720;1;2
2/2;559;2025-01-29T21:00:00;2688;LL;низ;2744,755;2760,090;21,425;11;2
2/2;560;2025-01-30T02:00:00;2692;LH;верх;2762,745;2760,490;17,990;4;1
2/2;561;2025-01-30T07:00:00;2697;HL;низ;2758,860;2769,215;3,885;5;1
2/2;562;2025-01-30T18:00:00;2708;HH;верх;2798,605;2795,105;39,745;11;1
2/2;563;2025-01-30T23:00:00;2713;HL;низ;2788,485;2795,980;10,120;5;1
2/2;564;2025-01-31T09:00:00;2722;HH;верх;2801,010;2793,735;12,525;9;3
2/2;565;2025-01-31T12:00:00;2725;HL;низ;2791,070;2805,535;9,940;3;1
2/2;566;2025-01-31T17:00:00;2730;HH;верх;2817,215;2808,695;26,145;5;2
2/2;567;2025-02-03T05:00:00;2741;LL;низ;2772,215;2783,215;45,000;11;1
2/2;568;2025-02-03T16:00:00;2752;HH;верх;2830,755;2814,260;58,540;11;2
2/2;569;2025-02-03T23:00:00;2759;HL;низ;2812,278;2817,330;18,477;7;1
2/2;570;2025-02-04T04:00:00;2763;LH;верх;2824,650;2819,145;12,372;4;1
2/2;571;2025-02-04T09:00:00;2768;LL;низ;2807,275;2820,565;17,375;5;1
2/2;572;2025-02-04T17:00:00;2776;HH;верх;2845,470;2844,115;38,195;8;3
2/2;573;2025-02-05T03:00:00;2785;HL;низ;2839,740;2852,405;5,730;9;1
2/2;574;2025-02-05T12:00:00;2794;HH;верх;2877,085;2870,355;37,345;9;1
2/2;575;2025-02-05T15:00:00;2797;HL;низ;2858,645;2880,195;18,440;3;1
2/2;576;2025-02-05T17:00:00;2799;HH;верх;2882,310;2873,140;23,665;2;1
2/2;577;2025-02-05T22:00:00;2804;HL;низ;2859,975;2869,370;22,335;5;2
2/2;578;2025-02-06T04:00:00;2809;LH;верх;2873,340;2868,600;13,365;5;1
2/2;579;2025-02-06T10:00:00;2815;LL;низ;2848,970;2859,315;24,370;6;1
2/2;580;2025-02-06T14:00:00;2819;LH;верх;2870,395;2842,005;21,425;4;1
2/2;581;2025-02-06T17:00:00;2822;LL;низ;2834,270;2852,390;36,125;3;1
2/2;582;2025-02-07T05:00:00;2833;HH;верх;2870,565;2862,305;36,295;11;1
2/2;583;2025-02-07T08:00:00;2836;HL;низ;2859,030;2866,420;11,535;3;1
2/2;584;2025-02-07T11:00:00;2839;HH;верх;2870,735;2867,785;11,705;3;1
2/2;585;2025-02-07T15:00:00;2843;LL;низ;2852,595;2880,575;18,140;4;1
2/2;586;2025-02-07T17:00:00;2845;HH;верх;2886,855;2860,050;34,260;2;1
2/2;587;2025-02-07T19:00:00;2847;HL;низ;2853,435;2860,390;33,420;2;1
2/2;588;2025-02-10T03:00:00;2854;LH;верх;2876,740;2875,515;23,305;7;1
2/2;589;2025-02-10T16:00:00;2867;HL;низ;2896,385;2901,055;19,645;13;1
2/2;590;2025-02-10T17:00:00;2868;HH;верх;2911,965;2903,265;15,580;1;1
2/2;591;2025-02-10T19:00:00;2870;HL;низ;2896,690;2904,405;15,275;2;1
2/2;592;2025-02-11T04:00:00;2878;HH;верх;2942,780;2916,400;46,090;8;1
2/2;593;2025-02-11T04:00:00;2878;HL;низ;2905,940;2916,400;36,840;0;1
2/2;594;2025-02-11T08:00:00;2882;LH;верх;2929,540;2907,470;23,600;4;1
2/2;595;2025-02-11T15:00:00;2889;LL;низ;2881,560;2904,895;47,980;7;1
2/2;596;2025-02-11T18:00:00;2892;LH;верх;2908,675;2905,945;27,115;3;1
2/2;597;2025-02-11T22:00:00;2896;HL;низ;2894,160;2898,690;14,515;4;1
2/2;598;2025-02-12T01:00:00;2898;LH;верх;2900,790;2893,270;6,630;2;1
2/2;599;2025-02-12T03:00:00;2900;LL;низ;2883,695;2888,995;17,095;2;2
2/2;600;2025-02-12T09:00:00;2906;LH;верх;2895,850;2886,855;12,155;6;1
2/2;601;2025-02-12T15:00:00;2912;LL;низ;2864,330;2894,785;31,520;6;1
2/2;602;2025-02-12T19:00:00;2916;HH;верх;2909,265;2897,930;44,935;4;1
2/2;603;2025-02-12T21:00:00;2918;HL;низ;2893,645;2903,960;15,620;2;1
2/2;604;2025-02-13T07:00:00;2927;HH;верх;2922,880;2914,630;29,235;9;2
2/2;605;2025-02-13T10:00:00;2930;HL;низ;2909,500;2917,995;13,380;3;1
2/2;606;2025-02-13T14:00:00;2934;LH;верх;2921,435;2915,140;11,935;4;1
2/2;607;2025-02-13T15:00:00;2935;LL;низ;2905,885;2920,290;15,550;1;1
2/2;608;2025-02-14T03:00:00;2946;HH;верх;2933,920;2924,500;28,035;11;2
