слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
5/5;1292;2019-10-18 13:00:00;13198;LH;верх;1493,417;1491,222;8,347;2;1
5/5;1293;2019-10-21 01:00:00;13209;HL;низ;1489,204;1491,916;4,213;11;1
5/5;1294;2019-10-21 06:00:00;13214;HH;верх;1493,847;1490,103;4,643;5;1
5/5;1295;2019-10-21 08:00:00;13216;LL;низ;1487,559;1492,004;6,288;2;1
5/5;1296;2019-10-21 13:00:00;13221;HH;верх;1495,258;1483,708;7,699;5;1
5/5;1297;2019-10-22 00:00:00;13231;LL;низ;1480,961;1485,266;14,297;10;1
5/5;1298;2019-10-22 07:00:00;13238;LH;верх;1489,054;1486,888;8,093;7;2
5/5;1299;2019-10-22 16:00:00;13247;HL;низ;1482,960;1488,084;6,094;9;1
5/5;1300;2019-10-23 13:00:00;13267;HH;верх;1496,272;1492,674;13,312;20;2
5/5;1301;2019-10-24 00:00:00;13277;HL;низ;1491,042;1492,969;5,230;10;1
5/5;1302;2019-10-24 02:00:00;13279;LH;верх;1493,642;1489,902;2,600;2;1
5/5;1303;2019-10-24 07:00:00;13284;LL;низ;1488,085;1492,750;5,557;5;1
5/5;1304;2019-10-24 18:00:00;13295;HH;верх;1503,990;1501,470;15,905;11;1
5/5;1305;2019-10-25 01:00:00;13301;HL;низ;1500,877;1504,930;3,113;6;1
5/5;1306;2019-10-25 13:00:00;13313;HH;верх;1517,974;1505,186;17,097;12;1
5/5;1307;2019-10-25 17:00:00;13317;LL;низ;1500,725;1504,094;17,249;4;2
5/5;1308;2019-10-28 07:00:00;13330;LH;верх;1508,284;1498,029;7,559;13;1
5/5;1309;2019-10-28 14:00:00;13337;LL;низ;1490,136;1493,013;18,148;7;1
5/5;1310;2019-10-28 20:00:00;13343;LH;верх;1494,008;1492,406;3,872;6;1
5/5;1311;2019-10-29 00:00:00;13346;HL;низ;1490,342;1491,704;3,666;3;1
5/5;1312;2019-10-29 07:00:00;13353;HH;верх;1494,853;1489,578;4,511;7;1
5/5;1313;2019-10-30 18:00:00;13387;LL;низ;1481,264;1494,742;13,589;34;4
5/5;1314;2019-11-01 08:00:00;13423;HH;верх;1514,772;1510,494;33,508;36;3
5/5;1315;2019-11-01 12:00:00;13427;HL;низ;1503,409;1509,246;11,363;4;1
5/5;1316;2019-11-01 14:00:00;13429;HH;верх;1516,171;1513,144;12,762;2;2
5/5;1317;2019-11-04 08:00:00;13445;HL;низ;1508,674;1510,362;7,497;16;1
5/5;1318;2019-11-04 13:00:00;13450;LH;верх;1514,879;1507,569;6,205;5;1
5/5;1319;2019-11-04 16:00:00;13453;LL;низ;1504,548;1509,559;10,331;3;1
5/5;1320;2019-11-04 21:00:00;13458;LH;верх;1510,756;1505,108;6,208;5;2
5/5;1321;2019-11-05 18:00:00;13478;LL;низ;1479,481;1486,130;31,275;20;1
5/5;1322;2019-11-06 01:00:00;13484;LH;верх;1487,413;1485,894;7,932;6;1
5/5;1323;2019-11-06 12:00:00;13495;HL;низ;1483,054;1489,686;4,359;11;2
5/5;1324;2019-11-06 16:00:00;13499;HH;верх;1494,254;1490,408;11,200;4;1
5/5;1325;2019-11-07 01:00:00;13507;HL;низ;1489,916;1491,669;4,338;8;1
5/5;1326;2019-11-07 07:00:00;13513;LH;верх;1492,157;1484,671;2,241;6;2
5/5;1327;2019-11-07 17:00:00;13523;LL;низ;1460,639;1468,812;31,518;10;1
5/5;1328;2019-11-08 08:00:00;13537;LH;верх;1472,906;1459,770;12,267;14;1
5/5;1329;2019-11-08 12:00:00;13541;LL;низ;1456,322;1461,779;16,584;4;1
5/5;1330;2019-11-08 16:00:00;13545;LH;верх;1468,300;1459,262;11,978;4;1
5/5;1331;2019-11-08 21:00:00;13550;HL;низ;1457,930;1461,799;10,370;5;1
5/5;1332;2019-11-11 10:00:00;13562;LH;верх;1466,484;1449,158;8,554;12;1
5/5;1333;2019-11-12 15:00:00;13590;LL;низ;1445,707;1458,786;20,777;28;3
5/5;1334;2019-11-13 12:00:00;13610;HH;верх;1466,784;1460,957;21,077;20;2
5/5;1335;2019-11-13 14:00:00;13612;HL;низ;1460,468;1463,697;6,316;2;1
5/5;1336;2019-11-13 19:00:00;13617;HH;верх;1467,083;1461,748;6,615;5;1
5/5;1337;2019-11-14 01:00:00;13622;HL;низ;1461,202;1465,388;5,881;5;1
5/5;1338;2019-11-14 08:00:00;13629;HH;верх;1470,533;1468,270;9,331;7;1
5/5;1339;2019-11-14 15:00:00;13636;HL;низ;1464,732;1470,821;5,801;7;1
5/5;1340;2019-11-14 18:00:00;13639;HH;верх;1474,604;1467,107;9,872;3;1
5/5;1341;2019-11-15 09:00:00;13653;LL;низ;1462,610;1466,065;11,994;14;1
5/5;1342;2019-11-17 23:00:00;13666;LH;верх;1469,658;1466,342;7,048;13;2
5/5;1343;2019-11-18 12:00:00;13679;LL;низ;1456,458;1472,034;13,200;13;1
5/5;1344;2019-11-19 00:00:00;13690;HH;верх;1475,395;1472,231;18,937;11;2
5/5;1345;2019-11-19 10:00:00;13700;HL;низ;1464,876;1473,314;10,519;10;1
5/5;1346;2019-11-20 08:00:00;13721;HH;верх;1478,739;1472,078;13,863;21;2
5/5;1347;2019-11-20 15:00:00;13728;HL;низ;1466,024;1472,977;12,715;7;1
5/5;1348;2019-11-21 02:00:00;13738;LH;верх;1475,676;1471,236;9,652;10;3
5/5;1349;2019-11-21 18:00:00;13754;LL;низ;1462,511;1464,683;13,165;16;1
5/5;1350;2019-11-22 10:00:00;13769;LH;верх;1473,248;1464,732;10,737;15;1
5/5;1351;2019-11-25 13:00:00;13795;LL;низ;1454,226;1456,242;19,022;26;3
5/5;1352;2019-11-25 14:00:00;13796;LH;верх;1460,822;1455,134;6,596;1;1
5/5;1353;2019-11-26 01:00:00;13806;LL;низ;1451,756;1457,232;9,066;10;1
5/5;1354;2019-11-26 09:00:00;13814;LH;верх;1459,218;1454,936;7,462;8;1
5/5;1355;2019-11-26 14:00:00;13819;LL;низ;1450,186;1461,722;9,032;5;1
5/5;1356;2019-11-26 21:00:00;13826;HH;верх;1462,874;1459,581;12,688;7;1
5/5;1357;2019-11-27 05:00:00;13833;HL;низ;1457,986;1459,960;4,888;7;1
5/5;1358;2019-11-27 07:00:00;13835;LH;верх;1460,332;1458,004;2,346;2;1
5/5;1359;2019-11-27 16:00:00;13844;LL;низ;1452,706;1454,470;7,626;9;1
5/5;1360;2019-11-28 08:00:00;13859;LH;верх;1458,319;1456,635;5,613;15;2
5/5;1361;2019-11-28 15:00:00;13866;HL;низ;1454,310;1457,139;4,009;7;1
5/5;1362;2019-11-29 05:00:00;13875;HH;верх;1459,340;1456,408;5,030;9;1
5/5;1363;2019-11-29 13:00:00;13883;LL;низ;1453,150;1463,989;6,190;8;1
5/5;1364;2019-11-29 17:00:00;13887;HH;верх;1466,461;1459,774;13,311;4;1
5/5;1365;2019-12-02 08:00:00;13898;HL;низ;1454,178;1458,884;12,283;11;1
5/5;1366;2019-12-02 15:00:00;13905;LH;верх;1465,456;1463,078;11,278;7;1
5/5;1367;2019-12-03 06:00:00;13919;HL;низ;1460,016;1470,482;5,440;14;1
5/5;1368;2019-12-03 14:00:00;13927;HH;верх;1481,814;1478,550;21,798;8;1
5/5;1369;2019-12-03 23:00:00;13935;HL;низ;1476,078;1478,751;5,736;8;1
5/5;1370;2019-12-04 07:00:00;13943;HH;верх;1484,085;1477,725;8,007;8;1
5/5;1371;2019-12-04 15:00:00;13951;LL;низ;1471,509;1475,024;12,576;8;2
5/5;1372;2019-12-05 07:00:00;13966;LH;верх;1478,346;1476,431;6,837;15;1
5/5;1373;2019-12-05 14:00:00;13973;HL;низ;1472,968;1476,339;5,378;7;1
5/5;1374;2019-12-05 17:00:00;13976;HH;верх;1480,336;1476,062;7,368;3;1
5/5;1375;2019-12-06 06:00:00;13988;LL;низ;1471,632;1475,657;8,704;12;1
5/5;1376;2019-12-06 13:00:00;13995;LH;верх;1479,850;1460,648;8,218;7;1
5/5;1377;2019-12-08 23:00:00;14004;LL;низ;1458,796;1460,516;21,054;9;2
5/5;1378;2019-12-09 13:00:00;14018;LH;верх;1465,411;1459,674;6,615;14;1
5/5;1379;2019-12-09 18:00:00;14023;HL;низ;1459,210;1461,613;6,201;5;1
5/5;1380;2019-12-09 23:00:00;14027;LH;верх;1462,123;1461,414;2,913;4;1
5/5;1381;2019-12-10 06:00:00;14034;HL;низ;1460,183;1466,411;1,940;7;1
5/5;1382;2019-12-10 14:00:00;14042;HH;верх;1469,222;1465,460;9,039;8;1
5/5;1383;2019-12-10 16:00:00;14044;HL;низ;1462,414;1464,402;6,808;2;2
5/5;1384;2019-12-11 19:00:00;14070;HH;верх;1478,966;1474,464;16,552;26;1
5/5;1385;2019-12-12 08:00:00;14082;HL;низ;1472,145;1482,816;6,821;12;1
5/5;1386;2019-12-12 14:00:00;14088;HH;верх;1486,783;1469,763;14,638;6;1
5/5;1387;2019-12-12 23:00:00;14096;LL;низ;1461,879;1467,354;24,904;8;3
5/5;1388;2019-12-13 19:00:00;14116;LH;верх;1478,082;1474,370;16,203;20;1
5/5;1389;2019-12-16 01:00:00;14121;HL;низ;1473,283;1476,987;4,799;5;1
5/5;1390;2019-12-16 15:00:00;14135;HH;верх;1479,926;1476,355;6,643;14;2
5/5;1391;2019-12-16 16:00:00;14136;HL;низ;1473,867;1476,195;6,059;1;1
5/5;1392;2019-12-16 21:00:00;14141;LH;верх;1476,851;1476,440;2,984;5;1
5/5;1393;2019-12-17 01:00:00;14144;HL;низ;1474,483;1477,365;2,368;3;1
5/5;1394;2019-12-17 10:00:00;14153;HH;верх;1480,561;1475,863;6,078;9;1
5/5;1395;2019-12-17 15:00:00;14158;LL;низ;1474,331;1476,026;6,230;5;2
5/5;1396;2019-12-18 09:00:00;14175;LH;верх;1479,362;1474,204;5,031;17;1
5/5;1397;2019-12-18 13:00:00;14179;LL;низ;1470,580;1474,611;8,782;4;1
5/5;1398;2019-12-19 04:00:00;14193;LH;верх;1478,009;1474,270;7,429;14;1
5/5;1399;2019-12-19 09:00:00;14198;HL;низ;1473,362;1476,628;4,647;5;1
5/5;1400;2019-12-19 18:00:00;14207;HH;верх;1481,762;1479,024;8,400;9;2
5/5;1401;2019-12-20 08:00:00;14220;HL;низ;1476,874;1480,160;4,888;13;1
5/5;1402;2019-12-20 14:00:00;14226;LH;верх;1481,053;1478,092;4,179;6;1
5/5;1403;2019-12-20 16:00:00;14228;LL;низ;1475,918;1478,088;5,135;2;1
5/5;1404;2019-12-23 10:00:00;14245;HH;верх;1485,295;1483,764;9,377;17;1
5/5;1405;2019-12-23 13:00:00;14248;HL;низ;1480,569;1484,747;4,726;3;3
5/5;1406;2019-12-27 03:00:00;14304;HH;верх;1514,036;1509,886;33,467;56;3
5/5;1407;2019-12-27 07:00:00;14308;HL;низ;1507,422;1511,276;6,614;4;1
5/5;1408;2019-12-30 03:00:00;14327;HH;верх;1515,820;1512,675;8,398;19;2
5/5;1409;2019-12-30 11:00:00;14335;HL;низ;1510,880;1515,643;4,940;8;1
5/5;1410;2019-12-31 07:00:00;14354;HH;верх;1525,376;1521,480;14,496;19;2
5/5;1411;2019-12-31 14:00:00;14361;HL;низ;1516,712;1519,806;8,664;7;1
5/5;1412;2019-12-31 15:00:00;14362;LH;верх;1524,920;1517,858;8,208;1;1
5/5;1413;2019-12-31 21:00:00;14368;HL;низ;1517,106;1520,421;7,814;6;2
5/5;1414;2020-01-03 11:00:00;14404;HH;верх;1551,544;1548,357;34,438;36;2
5/5;1415;2020-01-03 13:00:00;14406;HL;низ;1541,000;1549,538;10,544;2;1
5/5;1416;2020-01-05 23:00:00;14415;HH;верх;1589,739;1576,154;48,739;9;1
5/5;1417;2020-01-06 07:00:00;14423;HL;низ;1570,352;1576,734;19,387;8;1
5/5;1418;2020-01-06 11:00:00;14427;LH;верх;1579,346;1564,808;8,994;4;1
5/5;1419;2020-01-07 02:00:00;14441;LL;низ;1555,388;1569,811;23,958;14;2
5/5;1420;2020-01-08 00:00:00;14462;HH;верх;1611,498;1594,570;56,110;21;2
5/5;1421;2020-01-09 06:00:00;14491;LL;низ;1540,256;1548,505;71,242;29;2
5/5;1422;2020-01-09 12:00:00;14497;LH;верх;1556,584;1549,323;16,328;6;1
5/5;1423;2020-01-09 15:00:00;14500;HL;низ;1544,924;1550,870;11,660;3;1
5/5;1424;2020-01-09 18:00:00;14503;LH;верх;1555,130;1551,954;10,206;3;1
5/5;1425;2020-01-10 04:00:00;14512;HL;низ;1545,784;1548,402;9,346;9;2
5/5;1426;2020-01-10 21:00:00;14529;HH;верх;1563,182;1556,821;17,398;17;1
5/5;1427;2020-01-13 09:00:00;14540;HL;низ;1546,578;1551,190;16,604;11;1
5/5;1428;2020-01-13 13:00:00;14544;LH;верх;1556,181;1549,578;9,603;4;1
5/5;1429;2020-01-14 01:00:00;14555;LL;низ;1536,016;1539,847;20,165;11;3
5/5;1430;2020-01-15 19:00:00;14596;HH;верх;1558,210;1556,475;22,194;41;1
5/5;1431;2020-01-16 05:00:00;14605;HL;низ;1551,583;1554,783;6,627;9;1
5/5;1432;2020-01-16 12:00:00;14612;LH;верх;1557,542;1551,616;5,959;7;1
5/5;1433;2020-01-16 15:00:00;14615;LL;низ;1548,099;1553,704;9,443;3;4
5/5;1434;2020-01-20 06:00:00;14652;HH;верх;1562,802;1560,222;14,703;37;2
5/5;1435;2020-01-20 13:00:00;14659;HL;низ;1558,328;1561,314;4,474;7;1
5/5;1436;2020-01-21 02:00:00;14667;HH;верх;1568,696;1559,510;10,368;8;1
5/5;1437;2020-01-21 14:00:00;14679;LL;низ;1546,403;1558,274;22,293;12;1
5/5;1438;2020-01-21 18:00:00;14683;LH;верх;1560,066;1556,690;13,663;4;1
5/5;1439;2020-01-22 02:00:00;14690;HL;низ;1550,281;1554,559;9,785;7;1
5/5;1440;2020-01-22 23:00:00;14710;HH;верх;1563,818;1558,934;13,537;20;2
5/5;1441;2020-01-23 12:00:00;14723;HL;низ;1551,987;1567,328;11,831;13;1
5/5;1442;2020-01-23 18:00:00;14729;HH;верх;1567,974;1561,100;15,987;6;1
5/5;1443;2020-01-24 13:00:00;14747;HL;низ;1556,629;1572,899;11,345;18;1
5/5;1444;2020-01-26 23:00:00;14756;HH;верх;1588,632;1579,138;32,003;9;1
5/5;1445;2020-01-27 08:00:00;14765;HL;низ;1575,934;1581,456;12,698;9;1
5/5;1446;2020-01-27 11:00:00;14768;LH;верх;1586,344;1582,637;10,410;3;1
5/5;1447;2020-01-27 18:00:00;14775;HL;низ;1577,144;1582,754;9,200;7;1
5/5;1448;2020-01-28 09:00:00;14789;LH;верх;1582,364;1576,106;5,220;14;1
5/5;1449;2020-01-29 03:00:00;14806;LL;низ;1563,471;1569,041;18,893;17;3
5/5;1450;2020-01-30 08:00:00;14834;HH;верх;1583,071;1578,779;19,600;28;1
5/5;1451;2020-01-30 14:00:00;14840;HL;низ;1572,390;1579,938;10,681;6;1
5/5;1452;2020-01-30 17:00:00;14843;HH;верх;1586,026;1575,184;13,636;3;1
5/5;1453;2020-01-31 02:00:00;14851;LL;низ;1571,045;1576,499;14,981;8;1
5/5;1454;2020-02-02 23:00:00;14871;HH;верх;1592,168;1580,962;21,123;20;1
5/5;1455;2020-02-03 08:00:00;14880;HL;низ;1573,512;1578,494;18,656;9;1
5/5;1456;2020-02-03 11:00:00;14883;LH;верх;1581,245;1578,163;7,733;3;1
5/5;1457;2020-02-03 15:00:00;14887;LL;низ;1569,661;1576,314;11,584;4;1
5/5;1458;2020-02-04 00:00:00;14895;LH;верх;1579,673;1572,728;10,012;8;1
5/5;1459;2020-02-04 17:00:00;14912;LL;низ;1549,150;1554,210;30,523;17;1
5/5;1460;2020-02-05 07:00:00;14925;LH;верх;1562,431;1554,366;13,281;13;1
5/5;1461;2020-02-05 09:00:00;14927;LL;низ;1547,553;1554,514;14,878;2;1
5/5;1462;2020-02-05 16:00:00;14934;LH;верх;1559,638;1556,204;12,084;7;1
5/5;1463;2020-02-06 05:00:00;14946;HL;низ;1552,556;1566,942;7,082;12;1
5/5;1464;2020-02-06 14:00:00;14955;HH;верх;1568,340;1567,066;15,784;9;1
5/5;1465;2020-02-06 15:00:00;14956;HL;низ;1561,660;1566,238;6,680;1;1
5/5;1466;2020-02-07 00:00:00;14964;HH;верх;1569,195;1566,143;7,535;8;1
5/5;1467;2020-02-07 13:00:00;14977;LL;низ;1560,463;1572,428;8,732;13;2
5/5;1468;2020-02-09 23:00:00;14986;HH;верх;1576,687;1572,175;16,224;9;2
5/5;1469;2020-02-10 02:00:00;14989;HL;низ;1568,096;1572,003;8,591;3;1
5/5;1470;2020-02-10 17:00:00;15004;HH;верх;1577,056;1572,058;8,960;15;2
5/5;1471;2020-02-11 08:00:00;15018;LL;низ;1565,874;1572,041;11,182;14;1
5/5;1472;2020-02-11 14:00:00;15024;LH;верх;1574,098;1568,620;8,224;6;1
5/5;1473;2020-02-12 08:00:00;15041;LL;низ;1561,984;1566,867;12,114;17;2
5/5;1474;2020-02-12 10:00:00;15043;LH;верх;1567,754;1567,170;5,770;2;1
5/5;1475;2020-02-12 15:00:00;15048;HL;низ;1563,614;1567,229;4,140;5;1
5/5;1476;2020-02-12 16:00:00;15049;HH;верх;1570,502;1565,846;6,888;1;1
5/5;1477;2020-02-13 14:00:00;15070;HL;низ;1571,930;1576,048;1,428;21;1
5/5;1478;2020-02-13 15:00:00;15071;HH;верх;1578,382;1576,295;6,452;1;2
5/5;1479;2020-02-14 03:00:00;15082;HL;низ;1573,164;1575,679;5,218;11;1
5/5;1480;2020-02-14 21:00:00;15100;HH;верх;1585,080;1582,525;11,916;18;1
5/5;1481;2020-02-17 08:00:00;15110;HL;низ;1578,935;1581,700;6,145;10;4
5/5;1482;2020-02-18 16:00:00;15137;HH;верх;1605,131;1601,418;26,196;27;1
5/5;1483;2020-02-19 00:00:00;15144;HL;низ;1599,606;1603,054;5,525;7;1
5/5;1484;2020-02-19 11:00:00;15155;HH;верх;1611,327;1607,299;11,721;11;1
5/5;1485;2020-02-19 14:00:00;15158;HL;низ;1602,444;1606,510;8,883;3;1
5/5;1486;2020-02-19 20:00:00;15164;HH;верх;1612,982;1609,250;10,538;6;1
5/5;1487;2020-02-20 07:00:00;15174;HL;низ;1603,976;1616,867;9,006;10;1
5/5;1488;2020-02-24 09:00:00;15222;HH;верх;1689,384;1674,661;85,408;48;4
5/5;1489;2020-02-25 06:00:00;15242;HL;низ;1633,172;1646,548;56,212;20;2
5/5;1490;2020-02-25 15:00:00;15251;LH;верх;1658,523;1629,779;25,351;9;1
5/5;1491;2020-02-25 20:00:00;15256;LL;низ;1625,263;1640,317;33,260;5;1
5/5;1492;2020-02-26 09:00:00;15268;LH;верх;1655,040;1635,286;29,777;12;1
5/5;1493;2020-02-26 14:00:00;15273;LL;низ;1625,017;1648,382;30,023;5;2
5/5;1494;2020-02-27 06:00:00;15288;LH;верх;1652,665;1649,174;27,648;15;1
5/5;1495;2020-02-27 07:00:00;15289;HL;низ;1641,403;1653,618;11,262;1;1
5/5;1496;2020-02-27 15:00:00;15297;HH;верх;1660,417;1637,128;19,014;8;1
5/5;1497;2020-02-28 18:00:00;15323;LL;низ;1563,038;1597,230;97,379;26;2
5/5;1498;2020-03-02 10:00:00;15338;LH;верх;1611,066;1593,791;48,028;15;2
5/5;1499;2020-03-02 20:00:00;15348;HL;низ;1584,116;1598,832;26,950;10;1
5/5;1500;2020-03-03 04:00:00;15355;LH;верх;1601,243;1597,170;17,127;7;1
5/5;1501;2020-03-03 07:00:00;15358;HL;низ;1593,584;1602,450;7,659;3;1
5/5;1502;2020-03-03 23:00:00;15373;HH;верх;1652,996;1643,173;59,412;15;1
5/5;1503;2020-03-04 07:00:00;15381;HL;низ;1631,958;1647,276;21,038;8;1
5/5;1504;2020-03-04 12:00:00;15386;LH;верх;1649,410;1642,095;17,452;5;1
5/5;1505;2020-03-04 21:00:00;15395;HL;низ;1633,966;1639,639;15,444;9;1
5/5;1506;2020-03-06 10:00:00;15430;HH;верх;1689,995;1664,080;56,029;35;1
5/5;1507;2020-03-06 15:00:00;15435;HL;низ;1642,351;1674,059;47,644;5;1
5/5;1508;2020-03-08 23:00:00;15443;HH;верх;1703,282;1662,681;60,931;8;1
5/5;1509;2020-03-09 04:00:00;15448;HL;низ;1657,624;1665,232;45,658;5;1
5/5;1510;2020-03-09 13:00:00;15457;LH;верх;1685,758;1677,119;28,134;9;1
5/5;1511;2020-03-09 16:00:00;15460;HL;низ;1661,865;1671,586;23,893;3;1
5/5;1512;2020-03-09 19:00:00;15463;LH;верх;1681,630;1669,514;19,765;3;1
5/5;1513;2020-03-10 06:00:00;15473;LL;низ;1649,498;1662,202;32,132;10;1
5/5;1514;2020-03-10 12:00:00;15479;LH;верх;1667,613;1657,944;18,115;6;1
5/5;1515;2020-03-10 19:00:00;15486;LL;низ;1641,718;1658,419;25,895;7;1
5/5;1516;2020-03-11 12:00:00;15502;HH;верх;1671,304;1643,562;29,586;16;1
5/5;1517;2020-03-11 19:00:00;15509;LL;низ;1633,200;1636,316;38,104;7;1
5/5;1518;2020-03-12 01:00:00;15514;LH;верх;1650,536;1637,188;17,336;5;1
5/5;1519;2020-03-12 02:00:00;15515;LL;низ;1631,026;1640,123;19,510;1;1
5/5;1520;2020-03-12 08:00:00;15521;LH;верх;1645,594;1597,288;14,568;6;1
5/5;1521;2020-03-13 02:00:00;15538;LL;низ;1551,455;1591,863;94,139;17;2
5/5;1522;2020-03-13 12:00:00;15548;LH;верх;1598,056;1522,424;46,601;10;1
5/5;1523;2020-03-13 16:00:00;15552;LL;низ;1504,782;1546,672;93,274;4;1
5/5;1524;2020-03-15 22:00:00;15557;LH;верх;1575,454;1548,098;70,672;5;1
5/5;1525;2020-03-16 13:00:00;15572;LL;низ;1451,432;1506,652;124,022;15;1
5/5;1526;2020-03-17 00:00:00;15582;LH;верх;1519,426;1492,732;67,994;10;1
5/5;1527;2020-03-17 10:00:00;15592;HL;низ;1465,810;1532,663;53,616;10;1
5/5;1528;2020-03-17 15:00:00;15597;HH;верх;1554,013;1528,358;88,203;5;2
5/5;1529;2020-03-18 09:00:00;15614;HL;низ;1487,422;1499,592;66,591;17;1
5/5;1530;2020-03-18 12:00:00;15617;LH;верх;1523,133;1488,596;35,711;3;1
5/5;1531;2020-03-19 04:00:00;15632;LL;низ;1464,304;1479,126;58,829;15;2
5/5;1532;2020-03-19 06:00:00;15634;LH;верх;1496,386;1473,838;32,082;2;1
5/5;1533;2020-03-19 12:00:00;15640;HL;низ;1464,388;1472,147;31,998;6;1
5/5;1534;2020-03-19 14:00:00;15642;LH;верх;1493,384;1468,030;28,996;2;1
5/5;1535;2020-03-19 22:00:00;15649;LL;низ;1455,320;1483,880;38,064;7;1
5/5;1536;2020-03-20 08:00:00;15659;HH;верх;1516,180;1489,902;60,860;10;1
5/5;1537;2020-03-20 18:00:00;15669;HL;низ;1479,458;1495,029;36,722;10;1
5/5;1538;2020-03-22 22:00:00;15672;LH;верх;1508,414;1493,608;28,956;3;1
5/5;1539;2020-03-23 06:00:00;15680;HL;низ;1485,171;1494,458;23,243;8;1
5/5;1540;2020-03-24 02:00:00;15699;HH;верх;1583,654;1572,879;98,483;19;1
5/5;1541;2020-03-24 06:00:00;15703;HL;низ;1560,342;1602,385;23,312;4;1
5/5;1542;2020-03-24 23:00:00;15719;HH;верх;1640,353;1611,631;80,011;16;1
5/5;1543;2020-03-25 08:00:00;15728;HL;низ;1596,376;1607,273;43,977;9;1
5/5;1544;2020-03-25 10:00:00;15730;LH;верх;1627,684;1613,936;31,308;2;2
5/5;1545;2020-03-26 02:00:00;15745;HL;низ;1597,638;1604,844;30,046;15;1
5/5;1546;2020-03-26 17:00:00;15760;HH;верх;1644,433;1626,392;46,795;15;1
5/5;1547;2020-03-26 19:00:00;15762;HL;низ;1616,073;1625,061;28,360;2;1
5/5;1548;2020-03-27 06:00:00;15772;LH;верх;1628,881;1618,503;12,808;10;1
5/5;1549;2020-03-27 11:00:00;15777;LL;низ;1614,898;1627,696;13,983;5;1
5/5;1550;2020-03-29 23:00:00;15787;HH;верх;1632,264;1616,118;17,366;10;1
5/5;1551;2020-03-30 05:00:00;15793;LL;низ;1613,159;1627,213;19,105;6;1
5/5;1552;2020-03-30 11:00:00;15799;LH;верх;1627,882;1620,630;14,723;6;2
5/5;1553;2020-03-31 00:00:00;15811;LL;низ;1610,780;1615,260;17,102;12;1
5/5;1554;2020-03-31 06:00:00;15817;LH;верх;1619,644;1601,588;8,864;6;1
5/5;1555;2020-03-31 10:00:00;15821;LL;низ;1595,319;1609,798;24,325;4;1
5/5;1556;2020-03-31 14:00:00;15825;LH;верх;1614,152;1576,780;18,833;4;1
5/5;1557;2020-03-31 22:00:00;15832;LL;низ;1573,059;1584,564;41,093;7;1
5/5;1558;2020-04-01 07:00:00;15841;LH;верх;1600,738;1584,752;27,679;9;1
5/5;1559;2020-04-01 13:00:00;15847;LL;низ;1572,827;1590,880;27,911;6;1
5/5;1560;2020-04-01 23:00:00;15856;LH;верх;1596,070;1585,433;23,243;9;1
5/5;1561;2020-04-02 01:00:00;15858;HL;низ;1583,224;1591,716;12,846;2;1
5/5;1562;2020-04-02 19:00:00;15876;HH;верх;1619,970;1610,664;36,746;18;1
5/5;1563;2020-04-03 06:00:00;15886;HL;низ;1607,176;1619,910;12,794;10;1
5/5;1564;2020-04-03 12:00:00;15892;HH;верх;1623,167;1618,688;15,991;6;1
5/5;1565;2020-04-03 12:00:00;15892;LL;низ;1606,820;1618,688;16,347;0;1
5/5;1566;2020-04-03 19:00:00;15899;HH;верх;1626,062;1619,827;19,242;7;1
5/5;1567;2020-04-05 22:00:00;15901;HL;низ;1609,260;1618,058;16,802;2;1
5/5;1568;2020-04-06 23:00:00;15925;HH;верх;1675,605;1659,453;66,345;24;1
5/5;1569;2020-04-07 01:00:00;15927;HL;низ;1654,997;1665,764;20,608;2;1
5/5;1570;2020-04-07 07:00:00;15933;LH;верх;1669,481;1656,786;14,484;6;1
5/5;1571;2020-04-07 13:00:00;15939;LL;низ;1642,900;1646,351;26,581;6;1
5/5;1572;2020-04-07 19:00:00;15945;LH;верх;1658,355;1648,737;15,455;6;1
5/5;1573;2020-04-08 00:00:00;15949;LL;низ;1641,474;1646,470;16,881;4;1
5/5;1574;2020-04-08 07:00:00;15956;LH;верх;1655,536;1651,566;14,062;7;1
5/5;1575;2020-04-08 11:00:00;15960;HL;низ;1642,584;1649,980;12,952;4;1
5/5;1576;2020-04-08 13:00:00;15962;HH;верх;1656,586;1652,370;14,002;2;1
5/5;1577;2020-04-08 22:00:00;15970;HL;низ;1643,836;1648,756;12,750;8;1
5/5;1578;2020-04-12 22:00:00;15993;HH;верх;1692,832;1683,032;48,996;23;1
5/5;1579;2020-04-13 13:00:00;16008;HL;низ;1686,301;1721,479;6,531;15;2
5/5;1580;2020-04-14 14:00:00;16032;HH;верх;1747,722;1728,176;61,421;24;1
5/5;1581;2020-04-15 07:00:00;16048;HL;низ;1708,284;1715,992;39,438;16;2
5/5;1582;2020-04-15 13:00:00;16054;LH;верх;1727,034;1718,786;18,750;6;1
5/5;1583;2020-04-15 16:00:00;16057;HL;низ;1708,988;1716,362;18,046;3;2
5/5;1584;2020-04-16 12:00:00;16076;HH;верх;1738,754;1712,732;29,766;19;1
5/5;1585;2020-04-17 11:00:00;16098;LL;низ;1683,580;1687,190;55,174;22;2
5/5;1586;2020-04-17 13:00:00;16100;LH;верх;1701,781;1683,757;18,201;2;1
5/5;1587;2020-04-20 00:00:00;16110;LL;низ;1671,218;1682,395;30,563;10;2
