слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;3256;2020-02-18 13:00:00;15134;HL;низ;1586,476;1600,758;2,931;3;1
2/2;3257;2020-02-18 16:00:00;15137;HH;верх;1605,131;1600,451;18,655;3;1
2/2;3258;2020-02-18 19:00:00;15140;HL;низ;1600,062;1601,418;5,069;3;1
2/2;3259;2020-02-18 21:00:00;15142;LH;верх;1603,386;1601,800;3,324;2;1
2/2;3260;2020-02-19 00:00:00;15144;LL;низ;1599,606;1602,595;3,780;2;1
2/2;3261;2020-02-19 11:00:00;15155;HH;верх;1611,327;1603,399;11,721;11;2
2/2;3262;2020-02-19 14:00:00;15158;HL;низ;1602,444;1607,299;8,883;3;2
2/2;3263;2020-02-19 20:00:00;15164;HH;верх;1612,982;1610,554;10,538;6;1
2/2;3264;2020-02-20 01:00:00;15168;HL;низ;1606,082;1610,243;6,900;4;1
2/2;3265;2020-02-20 02:00:00;15169;LH;верх;1612,115;1609,597;6,033;1;1
2/2;3266;2020-02-20 07:00:00;15174;LL;низ;1603,976;1609,105;8,139;5;2
2/2;3267;2020-02-20 16:00:00;15183;HH;верх;1623,744;1618,994;19,768;9;1
2/2;3268;2020-02-20 18:00:00;15185;HL;низ;1616,114;1619,670;7,630;2;1
2/2;3269;2020-02-20 23:00:00;15189;LH;верх;1622,737;1621,309;6,623;4;1
2/2;3270;2020-02-21 00:00:00;15190;HL;низ;1619,034;1623,601;3,703;1;1
2/2;3271;2020-02-23 23:00:00;15212;HH;верх;1681,315;1661,782;62,281;22;4
2/2;3272;2020-02-24 03:00:00;15216;HL;низ;1659,019;1661,599;22,296;4;1
2/2;3273;2020-02-24 09:00:00;15222;HH;верх;1689,384;1682,337;30,365;6;2
2/2;3274;2020-02-24 15:00:00;15228;HL;низ;1669,787;1674,608;19,597;6;1
2/2;3275;2020-02-24 18:00:00;15231;LH;верх;1676,919;1659,728;7,132;3;1
2/2;3276;2020-02-24 19:00:00;15232;LL;низ;1650,886;1658,730;26,033;1;1
2/2;3277;2020-02-24 23:00:00;15235;LH;верх;1663,786;1655,293;12,900;3;1
2/2;3278;2020-02-25 00:00:00;15236;LL;низ;1642,875;1657,722;20,911;1;1
2/2;3279;2020-02-25 02:00:00;15238;LH;верх;1658,826;1655,716;15,951;2;1
2/2;3280;2020-02-25 06:00:00;15242;LL;низ;1633,172;1653,756;25,654;4;1
2/2;3281;2020-02-25 10:00:00;15246;LH;верх;1657,237;1647,711;24,065;4;1
2/2;3282;2020-02-25 11:00:00;15247;HL;низ;1641,510;1650,579;15,727;1;1
2/2;3283;2020-02-25 15:00:00;15251;HH;верх;1658,523;1648,850;17,013;4;2
2/2;3284;2020-02-25 20:00:00;15256;LL;низ;1625,263;1639,956;33,260;5;1
2/2;3285;2020-02-26 01:00:00;15260;LH;верх;1646,296;1640,115;21,033;4;1
2/2;3286;2020-02-26 02:00:00;15261;HL;низ;1636,942;1641,596;9,354;1;1
2/2;3287;2020-02-26 09:00:00;15268;HH;верх;1655,040;1647,468;18,098;7;1
2/2;3288;2020-02-26 14:00:00;15273;LL;низ;1625,017;1639,866;30,023;5;1
2/2;3289;2020-02-26 19:00:00;15278;LH;верх;1650,034;1640,942;25,017;5;1
2/2;3290;2020-02-26 21:00:00;15280;HL;низ;1636,202;1646,204;13,832;2;1
2/2;3291;2020-02-27 06:00:00;15288;HH;верх;1652,665;1646,140;16,463;8;1
2/2;3292;2020-02-27 07:00:00;15289;HL;низ;1641,403;1647,316;11,262;1;1
2/2;3293;2020-02-27 15:00:00;15297;HH;верх;1660,417;1640,924;19,014;8;1
2/2;3294;2020-02-27 21:00:00;15303;LL;низ;1635,429;1645,796;24,988;6;2
2/2;3295;2020-02-27 23:00:00;15304;LH;верх;1649,566;1642,526;14,137;1;1
2/2;3296;2020-02-28 07:00:00;15312;LL;низ;1621,292;1627,784;28,274;8;1
2/2;3297;2020-02-28 08:00:00;15313;LH;верх;1641,378;1630,160;20,086;1;1
2/2;3298;2020-02-28 18:00:00;15323;LL;низ;1563,038;1578,502;78,340;10;2
2/2;3299;2020-02-28 19:00:00;15324;LH;верх;1593,023;1586,542;29,985;1;1
2/2;3300;2020-03-01 23:00:00;15327;HL;низ;1575,579;1595,710;17,444;3;1
2/2;3301;2020-03-02 01:00:00;15329;HH;верх;1606,656;1598,966;31,077;2;2
2/2;3302;2020-03-02 07:00:00;15335;HL;низ;1596,110;1609,167;10,546;6;1
2/2;3303;2020-03-02 10:00:00;15338;HH;верх;1611,066;1598,524;14,956;3;1
2/2;3304;2020-03-02 20:00:00;15348;LL;низ;1584,116;1592,086;26,950;10;2
2/2;3305;2020-03-03 04:00:00;15355;LH;верх;1601,243;1595,156;17,127;7;2
2/2;3306;2020-03-03 07:00:00;15358;HL;низ;1593,584;1597,170;7,659;3;1
2/2;3307;2020-03-03 17:00:00;15368;HH;верх;1649,314;1626,657;55,730;10;1
2/2;3308;2020-03-03 19:00:00;15370;HL;низ;1626,470;1640,886;22,844;2;1
2/2;3309;2020-03-03 23:00:00;15373;HH;верх;1652,996;1644,210;26,526;3;1
2/2;3310;2020-03-04 07:00:00;15381;HL;низ;1631,958;1639,824;21,038;8;1
2/2;3311;2020-03-04 12:00:00;15386;LH;верх;1649,410;1646,106;17,452;5;1
2/2;3312;2020-03-04 21:00:00;15395;HL;низ;1633,966;1638,182;15,444;9;3
2/2;3313;2020-03-05 01:00:00;15398;LH;верх;1640,924;1639,639;6,958;3;1
2/2;3314;2020-03-05 07:00:00;15404;HL;низ;1637,233;1644,112;3,691;6;1
2/2;3315;2020-03-06 00:00:00;15420;HH;верх;1676,598;1670,554;39,365;16;1
2/2;3316;2020-03-06 01:00:00;15421;HL;низ;1667,655;1669,094;8,943;1;1
2/2;3317;2020-03-06 05:00:00;15425;HH;верх;1681,146;1672,278;13,491;4;1
2/2;3318;2020-03-06 07:00:00;15427;HL;низ;1667,902;1684,519;13,244;2;1
2/2;3319;2020-03-06 10:00:00;15430;HH;верх;1689,995;1688,020;22,093;3;2
2/2;3320;2020-03-06 15:00:00;15435;LL;низ;1642,351;1665,916;47,644;5;1
2/2;3321;2020-03-08 23:00:00;15443;HH;верх;1703,282;1701,144;60,931;8;1
2/2;3322;2020-03-09 04:00:00;15448;HL;низ;1657,624;1669,686;45,658;5;1
2/2;3323;2020-03-09 07:00:00;15451;LH;верх;1685,331;1665,232;27,707;3;1
2/2;3324;2020-03-09 09:00:00;15453;HL;низ;1662,403;1676,017;22,928;2;1
2/2;3325;2020-03-09 13:00:00;15457;HH;верх;1685,758;1665,068;23,355;4;1
2/2;3326;2020-03-09 16:00:00;15460;LL;низ;1661,865;1677,119;23,893;3;1
2/2;3327;2020-03-09 19:00:00;15463;LH;верх;1681,630;1671,586;19,765;3;1
2/2;3328;2020-03-10 06:00:00;15473;LL;низ;1649,498;1661,574;32,132;10;2
2/2;3329;2020-03-10 08:00:00;15475;LH;верх;1667,518;1662,118;18,020;2;1
2/2;3330;2020-03-10 10:00:00;15477;HL;низ;1655,930;1663,022;11,588;2;1
2/2;3331;2020-03-10 12:00:00;15479;HH;верх;1667,613;1658,583;11,683;2;1
2/2;3332;2020-03-10 14:00:00;15481;LL;низ;1650,053;1654,208;17,560;2;1
2/2;3333;2020-03-10 17:00:00;15484;LH;верх;1661,909;1642,175;11,856;3;1
2/2;3334;2020-03-10 19:00:00;15486;LL;низ;1641,718;1653,128;20,191;2;1
2/2;3335;2020-03-11 07:00:00;15497;HH;верх;1666,688;1660,573;24,970;11;2
2/2;3336;2020-03-11 08:00:00;15498;HL;низ;1656,485;1665,092;10,203;1;1
2/2;3337;2020-03-11 12:00:00;15502;HH;верх;1671,304;1653,086;14,819;4;1
2/2;3338;2020-03-11 19:00:00;15509;LL;низ;1633,200;1638,591;38,104;7;1
2/2;3339;2020-03-12 01:00:00;15514;LH;верх;1650,536;1637,112;17,336;5;1
2/2;3340;2020-03-12 02:00:00;15515;LL;низ;1631,026;1636,302;19,510;1;2
2/2;3341;2020-03-12 08:00:00;15521;LH;верх;1645,594;1636,246;14,568;6;1
2/2;3342;2020-03-12 15:00:00;15528;LL;низ;1560,840;1595,170;84,754;7;1
2/2;3343;2020-03-12 17:00:00;15530;LH;верх;1609,850;1571,996;49,010;2;1
2/2;3344;2020-03-12 20:00:00;15533;HL;низ;1566,187;1576,886;43,663;3;1
2/2;3345;2020-03-12 23:00:00;15535;LH;верх;1584,593;1555,128;18,406;2;1
2/2;3346;2020-03-13 02:00:00;15538;LL;низ;1551,455;1579,321;33,138;3;1
2/2;3347;2020-03-13 07:00:00;15543;HH;верх;1594,363;1582,657;42,908;5;1
2/2;3348;2020-03-13 08:00:00;15544;HL;низ;1579,088;1587,852;15,275;1;1
2/2;3349;2020-03-13 12:00:00;15548;HH;верх;1598,056;1563,678;18,968;4;1
2/2;3350;2020-03-13 16:00:00;15552;LL;низ;1504,782;1512,544;93,274;4;2
2/2;3351;2020-03-15 22:00:00;15557;LH;верх;1575,454;1548,196;70,672;5;1
2/2;3352;2020-03-16 01:00:00;15560;HL;низ;1524,314;1548,098;51,140;3;1
2/2;3353;2020-03-16 04:00:00;15563;LH;верх;1550,890;1544,226;26,576;3;2
2/2;3354;2020-03-16 13:00:00;15572;LL;низ;1451,432;1504,042;99,458;9;1
2/2;3355;2020-03-16 15:00:00;15574;LH;верх;1519,638;1492,277;68,206;2;1
2/2;3356;2020-03-16 17:00:00;15576;HL;низ;1483,986;1509,247;35,652;2;1
2/2;3357;2020-03-17 00:00:00;15582;LH;верх;1519,426;1492,386;35,440;6;1
2/2;3358;2020-03-17 02:00:00;15584;HL;низ;1485,714;1501,753;33,712;2;1
2/2;3359;2020-03-17 04:00:00;15586;LH;верх;1505,224;1483,750;19,510;2;1
2/2;3360;2020-03-17 10:00:00;15592;LL;низ;1465,810;1484,910;39,414;6;1
2/2;3361;2020-03-17 15:00:00;15597;HH;верх;1554,013;1534,824;88,203;5;1
2/2;3362;2020-03-17 19:00:00;15601;HL;низ;1520,846;1533,787;33,167;4;1
2/2;3363;2020-03-17 22:00:00;15603;LH;верх;1546,426;1537,067;25,580;2;1
2/2;3364;2020-03-18 09:00:00;15614;LL;низ;1487,422;1517,092;59,004;11;1
2/2;3365;2020-03-18 12:00:00;15617;LH;верх;1523,133;1499,592;35,711;3;1
2/2;3366;2020-03-18 17:00:00;15622;LL;низ;1472,770;1495,403;50,363;5;1
2/2;3367;2020-03-18 19:00:00;15624;LH;верх;1502,908;1484,922;30,138;2;1
2/2;3368;2020-03-18 22:00:00;15626;HL;низ;1473,857;1485,022;29,051;2;1
2/2;3369;2020-03-18 23:00:00;15627;LH;верх;1501,105;1484,938;27,248;1;1
2/2;3370;2020-03-19 04:00:00;15632;LL;низ;1464,304;1490,738;36,801;5;1
2/2;3371;2020-03-19 06:00:00;15634;LH;верх;1496,386;1483,952;32,082;2;1
2/2;3372;2020-03-19 12:00:00;15640;HL;низ;1464,388;1474,677;31,998;6;1
2/2;3373;2020-03-19 14:00:00;15642;LH;верх;1493,384;1474,108;28,996;2;1
2/2;3374;2020-03-19 18:00:00;15646;HL;низ;1465,800;1472,795;27,584;4;1
2/2;3375;2020-03-19 19:00:00;15647;LH;верх;1480,638;1467,628;14,838;1;1
2/2;3376;2020-03-19 22:00:00;15649;LL;низ;1455,320;1471,677;25,318;2;1
2/2;3377;2020-03-20 08:00:00;15659;HH;верх;1516,180;1510,440;60,860;10;3
2/2;3378;2020-03-20 18:00:00;15669;HL;низ;1479,458;1499,094;36,722;10;2
2/2;3379;2020-03-22 22:00:00;15672;LH;верх;1508,414;1495,029;28,956;3;1
2/2;3380;2020-03-23 01:00:00;15675;HL;низ;1486,114;1493,608;22,300;3;1
2/2;3381;2020-03-23 03:00:00;15677;LH;верх;1498,136;1494,636;12,022;2;1
2/2;3382;2020-03-23 06:00:00;15680;LL;низ;1485,171;1490,864;12,965;3;1
2/2;3383;2020-03-24 02:00:00;15699;HH;верх;1583,654;1572,327;98,483;19;2
2/2;3384;2020-03-24 06:00:00;15703;HL;низ;1560,342;1586,735;23,312;4;2
2/2;3385;2020-03-24 23:00:00;15719;HH;верх;1640,353;1617,979;80,011;16;2
2/2;3386;2020-03-25 08:00:00;15728;HL;низ;1596,376;1618,839;43,977;9;2
2/2;3387;2020-03-25 10:00:00;15730;LH;верх;1627,684;1608,802;31,308;2;3
2/2;3388;2020-03-26 02:00:00;15745;HL;низ;1597,638;1604,030;30,046;15;3
2/2;3389;2020-03-26 17:00:00;15760;HH;верх;1644,433;1630,686;46,795;15;1
2/2;3390;2020-03-26 19:00:00;15762;HL;низ;1616,073;1629,440;28,360;2;2
2/2;3391;2020-03-27 06:00:00;15772;LH;верх;1628,881;1618,207;12,808;10;1
2/2;3392;2020-03-27 11:00:00;15777;LL;низ;1614,898;1623,768;13,983;5;1
2/2;3393;2020-03-29 23:00:00;15787;HH;верх;1632,264;1617,293;17,366;10;2
2/2;3394;2020-03-30 05:00:00;15793;LL;низ;1613,159;1620,338;19,105;6;2
2/2;3395;2020-03-30 11:00:00;15799;LH;верх;1627,882;1622,791;14,723;6;1
2/2;3396;2020-03-30 12:00:00;15800;HL;низ;1616,210;1621,352;11,672;1;1
2/2;3397;2020-03-30 14:00:00;15802;LH;верх;1624,534;1620,630;8,324;2;1
2/2;3398;2020-03-30 18:00:00;15806;LL;низ;1611,862;1622,830;12,672;4;1
2/2;3399;2020-03-30 22:00:00;15809;LH;верх;1623,796;1614,240;11,934;3;1
2/2;3400;2020-03-31 00:00:00;15811;LL;низ;1610,780;1614,764;13,016;2;1
2/2;3401;2020-03-31 06:00:00;15817;LH;верх;1619,644;1609,539;8,864;6;1
2/2;3402;2020-03-31 10:00:00;15821;LL;низ;1595,319;1604,937;24,325;4;1
2/2;3403;2020-03-31 14:00:00;15825;LH;верх;1614,152;1598,130;18,833;4;1
2/2;3404;2020-03-31 22:00:00;15832;LL;низ;1573,059;1580,608;41,093;7;1
2/2;3405;2020-04-01 07:00:00;15841;LH;верх;1600,738;1595,094;27,679;9;1
2/2;3406;2020-04-01 13:00:00;15847;LL;низ;1572,827;1593,149;27,911;6;1
2/2;3407;2020-04-01 16:00:00;15850;LH;верх;1594,299;1590,880;21,472;3;1
2/2;3408;2020-04-01 17:00:00;15851;HL;низ;1578,270;1589,400;16,029;1;1
2/2;3409;2020-04-01 23:00:00;15856;HH;верх;1596,070;1585,855;17,800;5;1
2/2;3410;2020-04-02 01:00:00;15858;HL;низ;1583,224;1586,006;12,846;2;1
2/2;3411;2020-04-02 07:00:00;15864;HH;верх;1599,418;1590,132;16,194;6;1
2/2;3412;2020-04-02 09:00:00;15866;HL;низ;1585,426;1595,856;13,992;2;1
2/2;3413;2020-04-02 19:00:00;15876;HH;верх;1619,970;1610,760;34,544;10;1
2/2;3414;2020-04-03 01:00:00;15881;HL;низ;1609,014;1614,034;10,956;5;1
2/2;3415;2020-04-03 03:00:00;15883;LH;верх;1614,417;1612,073;5,403;2;1
2/2;3416;2020-04-03 06:00:00;15886;LL;низ;1607,176;1612,348;7,241;3;1
2/2;3417;2020-04-03 12:00:00;15892;HH;верх;1623,167;1619,470;15,991;6;2
2/2;3418;2020-04-03 12:00:00;15892;LL;низ;1606,820;1619,470;16,347;0;1
2/2;3419;2020-04-03 19:00:00;15899;HH;верх;1626,062;1615,454;19,242;7;1
2/2;3420;2020-04-05 22:00:00;15901;HL;низ;1609,260;1618,720;16,802;2;1
2/2;3421;2020-04-06 00:00:00;15903;LH;верх;1622,596;1619,935;13,336;2;1
2/2;3422;2020-04-06 05:00:00;15908;HL;низ;1616,392;1631,512;6,204;5;1
2/2;3423;2020-04-06 19:00:00;15922;HH;верх;1669,163;1666,116;52,771;14;1
2/2;3424;2020-04-06 20:00:00;15923;HL;низ;1655,081;1664,719;14,082;1;1
2/2;3425;2020-04-06 23:00:00;15925;HH;верх;1675,605;1662,308;20,524;2;1
2/2;3426;2020-04-07 01:00:00;15927;LL;низ;1654,997;1660,362;20,608;2;1
2/2;3427;2020-04-07 07:00:00;15933;LH;верх;1669,481;1650,354;14,484;6;1
2/2;3428;2020-04-07 08:00:00;15934;LL;низ;1644,922;1655,539;24,559;1;1
2/2;3429;2020-04-07 12:00:00;15938;LH;верх;1662,738;1651,624;17,816;4;1
2/2;3430;2020-04-07 13:00:00;15939;LL;низ;1642,900;1655,483;19,838;1;1
2/2;3431;2020-04-07 16:00:00;15942;LH;верх;1658,230;1646,351;15,330;3;1
2/2;3432;2020-04-07 18:00:00;15944;HL;низ;1643,340;1648,838;14,890;2;1
2/2;3433;2020-04-07 19:00:00;15945;HH;верх;1658,355;1649,000;15,015;1;1
2/2;3434;2020-04-08 00:00:00;15949;LL;низ;1641,474;1649,208;16,881;4;1
2/2;3435;2020-04-08 01:00:00;15950;LH;верх;1650,594;1649,192;9,120;1;1
2/2;3436;2020-04-08 06:00:00;15955;HL;низ;1643,898;1649,679;6,696;5;1
2/2;3437;2020-04-08 07:00:00;15956;HH;верх;1655,536;1652,232;11,638;1;1
2/2;3438;2020-04-08 11:00:00;15960;LL;низ;1642,584;1652,787;12,952;4;1
2/2;3439;2020-04-08 13:00:00;15962;HH;верх;1656,586;1648,155;14,002;2;2
2/2;3440;2020-04-08 22:00:00;15970;HL;низ;1643,836;1647,982;12,750;8;1
2/2;3441;2020-04-09 01:00:00;15973;LH;верх;1649,992;1648,756;6,156;3;1
2/2;3442;2020-04-09 05:00:00;15977;HL;низ;1647,274;1659,064;2,718;4;2
2/2;3443;2020-04-09 17:00:00;15989;HH;верх;1690,250;1683,597;42,976;12;2
2/2;3444;2020-04-09 18:00:00;15990;HL;низ;1674,604;1683,505;15,646;1;1
2/2;3445;2020-04-12 22:00:00;15993;HH;верх;1692,832;1686,779;18,228;3;1
2/2;3446;2020-04-12 22:00:00;15993;HL;низ;1675,045;1686,779;17,787;0;2
2/2;3447;2020-04-13 07:00:00;16002;HH;верх;1692,946;1690,153;17,901;9;1
2/2;3448;2020-04-13 13:00:00;16008;HL;низ;1686,301;1709,650;6,645;6;1
2/2;3449;2020-04-13 18:00:00;16013;HH;верх;1723,867;1713,419;37,566;5;1
2/2;3450;2020-04-13 20:00:00;16015;HL;низ;1711,882;1717,776;11,985;2;2
2/2;3451;2020-04-14 02:00:00;16020;HH;верх;1725,338;1716,482;13,456;5;1
2/2;3452;2020-04-14 06:00:00;16024;LL;низ;1709,449;1719,274;15,889;4;1
2/2;3453;2020-04-14 14:00:00;16032;HH;верх;1747,722;1734,096;38,273;8;2
2/2;3454;2020-04-14 15:00:00;16033;HL;низ;1724,612;1738,739;23,110;1;1
2/2;3455;2020-04-14 17:00:00;16035;LH;верх;1739,586;1728,176;14,974;2;1
2/2;3456;2020-04-14 19:00:00;16037;LL;низ;1719,985;1725,966;19,601;2;1
2/2;3457;2020-04-15 01:00:00;16042;LH;верх;1731,474;1721,762;11,489;5;1
2/2;3458;2020-04-15 03:00:00;16044;HL;низ;1720,454;1726,169;11,020;2;1
2/2;3459;2020-04-15 06:00:00;16047;LH;верх;1728,260;1713,553;7,806;3;1
2/2;3460;2020-04-15 07:00:00;16048;LL;низ;1708,284;1715,626;19,976;1;2
2/2;3461;2020-04-15 13:00:00;16054;LH;верх;1727,034;1713,650;18,750;6;1
2/2;3462;2020-04-15 16:00:00;16057;HL;низ;1708,988;1718,786;18,046;3;1
2/2;3463;2020-04-15 19:00:00;16060;LH;верх;1723,969;1716,362;14,981;3;1
2/2;3464;2020-04-16 01:00:00;16065;HL;низ;1712,016;1714,596;11,953;5;3
2/2;3465;2020-04-16 07:00:00;16071;HH;верх;1726,180;1722,562;14,164;6;1
2/2;3466;2020-04-16 09:00:00;16073;HL;низ;1719,414;1737,053;6,766;2;1
2/2;3467;2020-04-16 12:00:00;16076;HH;верх;1738,754;1725,548;19,340;3;1
2/2;3468;2020-04-16 22:00:00;16085;LL;низ;1703,114;1717,490;35,640;9;3
2/2;3469;2020-04-17 01:00:00;16088;LH;верх;1718,866;1705,668;15,752;3;1
2/2;3470;2020-04-17 11:00:00;16098;LL;низ;1683,580;1700,363;35,286;10;2
2/2;3471;2020-04-17 13:00:00;16100;LH;верх;1701,781;1690,384;18,201;2;1
2/2;3472;2020-04-20 00:00:00;16110;LL;низ;1671,218;1679,088;30,563;10;2
2/2;3473;2020-04-20 06:00:00;16116;LH;верх;1685,708;1679,608;14,490;6;1
2/2;3474;2020-04-20 08:00:00;16118;HL;низ;1673,080;1683,431;12,628;2;1
2/2;3475;2020-04-20 16:00:00;16126;HH;верх;1702,419;1689,926;29,339;8;1
2/2;3476;2020-04-20 18:00:00;16128;HL;низ;1685,883;1696,239;16,536;2;1
2/2;3477;2020-04-20 20:00:00;16130;LH;верх;1698,112;1691,315;12,229;2;1
2/2;3478;2020-04-21 05:00:00;16138;HL;низ;1686,395;1696,475;11,717;8;1
2/2;3479;2020-04-21 07:00:00;16140;LH;верх;1697,954;1679,030;11,559;2;1
2/2;3480;2020-04-21 11:00:00;16144;LL;низ;1661,416;1679,524;36,538;4;1
2/2;3481;2020-04-21 14:00:00;16147;LH;верх;1692,833;1673,098;31,417;3;1
2/2;3482;2020-04-21 17:00:00;16150;HL;низ;1671,306;1684,382;21,527;3;1
2/2;3483;2020-04-22 01:00:00;16157;LH;верх;1691,596;1683,622;20,290;7;1
2/2;3484;2020-04-22 04:00:00;16160;HL;низ;1680,478;1684,296;11,118;3;1
2/2;3485;2020-04-22 09:00:00;16165;HH;верх;1706,978;1695,789;26,500;5;1
2/2;3486;2020-04-22 12:00:00;16168;HL;низ;1693,636;1708,974;13,342;3;1
2/2;3487;2020-04-23 01:00:00;16180;HH;верх;1719,495;1710,656;25,859;12;2
2/2;3488;2020-04-23 03:00:00;16182;HL;низ;1707,418;1717,040;12,077;2;3
2/2;3489;2020-04-23 15:00:00;16194;HH;верх;1738,878;1723,898;31,460;12;1
2/2;3490;2020-04-23 17:00:00;16196;HL;низ;1721,124;1733,112;17,754;2;1
2/2;3491;2020-04-23 19:00:00;16198;LH;верх;1735,402;1729,866;14,278;2;1
2/2;3492;2020-04-24 05:00:00;16207;HL;низ;1721,256;1729,829;14,146;9;1
2/2;3493;2020-04-24 11:00:00;16213;HH;верх;1736,566;1728,660;15,310;6;1
2/2;3494;2020-04-24 15:00:00;16217;LL;низ;1710,857;1724,530;25,709;4;1
2/2;3495;2020-04-24 20:00:00;16222;LH;верх;1729,437;1725,402;18,580;5;1
2/2;3496;2020-04-26 22:00:00;16223;HL;низ;1719,543;1724,266;9,894;1;2
2/2;3497;2020-04-27 06:00:00;16231;LH;верх;1724,125;1722,096;4,582;8;1
2/2;3498;2020-04-27 07:00:00;16232;LL;низ;1713,227;1717,420;10,898;1;1
2/2;3499;2020-04-27 13:00:00;16238;LH;верх;1722,504;1711,472;9,277;6;1
2/2;3500;2020-04-27 14:00:00;16239;LL;низ;1706,545;1712,226;15,959;1;1
2/2;3501;2020-04-27 19:00:00;16244;LH;верх;1718,396;1712,278;11,851;5;1
2/2;3502;2020-04-28 05:00:00;16253;LL;низ;1692,393;1702,390;26,003;9;1
2/2;3503;2020-04-28 09:00:00;16257;LH;верх;1714,907;1709,708;22,514;4;2
2/2;3504;2020-04-28 14:00:00;16262;LL;низ;1692,285;1705,570;22,622;5;1
2/2;3505;2020-04-28 17:00:00;16265;LH;верх;1711,017;1708,814;18,732;3;1
2/2;3506;2020-04-28 19:00:00;16267;HL;низ;1702,661;1705,160;8,356;2;1
2/2;3507;2020-04-29 05:00:00;16276;HH;верх;1713,215;1704,592;10,554;9;3
2/2;3508;2020-04-29 08:00:00;16279;LL;низ;1702,230;1703,939;10,985;3;1
2/2;3509;2020-04-29 12:00:00;16283;LH;верх;1711,934;1701,098;9,704;4;1
2/2;3510;2020-04-29 13:00:00;16284;LL;низ;1697,185;1703,464;14,749;1;2
2/2;3511;2020-04-29 19:00:00;16290;HH;верх;1718,150;1712,876;20,965;6;1
2/2;3512;2020-04-30 01:00:00;16295;HL;низ;1709,270;1712,905;8,880;5;1
2/2;3513;2020-04-30 07:00:00;16301;HH;верх;1722,328;1716,170;13,058;6;1
2/2;3514;2020-04-30 12:00:00;16306;LL;низ;1695,044;1706,020;27,284;5;1
2/2;3515;2020-04-30 15:00:00;16309;LH;верх;1709,139;1684,362;14,095;3;1
2/2;3516;2020-04-30 18:00:00;16312;LL;низ;1681,554;1686,618;27,585;3;2
2/2;3517;2020-05-01 02:00:00;16319;LH;верх;1690,318;1687,884;8,764;7;1
2/2;3518;2020-05-01 06:00:00;16323;LL;низ;1670,909;1673,397;19,409;4;1
2/2;3519;2020-05-01 19:00:00;16336;HH;верх;1706,534;1693,484;35,625;13;1
2/2;3520;2020-05-03 22:00:00;16338;HL;низ;1692,087;1696,108;14,447;2;1
2/2;3521;2020-05-04 03:00:00;16343;LH;верх;1701,523;1698,912;9,436;5;1
2/2;3522;2020-05-04 05:00:00;16345;HL;низ;1696,798;1704,140;4,725;2;1
2/2;3523;2020-05-04 10:00:00;16350;HH;верх;1713,730;1701,384;16,932;5;1
2/2;3524;2020-05-04 12:00:00;16352;LL;низ;1696,210;1701,728;17,520;2;1
2/2;3525;2020-05-04 13:00:00;16353;LH;верх;1709,916;1708,146;13,706;1;2
2/2;3526;2020-05-05 07:00:00;16370;LL;низ;1689,819;1698,062;20,097;17;2
2/2;3527;2020-05-05 08:00:00;16371;LH;верх;1709,794;1698,544;19,975;1;2
2/2;3528;2020-05-05 13:00:00;16376;HL;низ;1693,274;1701,947;16,520;5;1
2/2;3529;2020-05-05 19:00:00;16382;HH;верх;1711,916;1706,046;18,642;6;1
2/2;3530;2020-05-06 00:00:00;16386;HL;низ;1700,826;1703,012;11,090;4;1
2/2;3531;2020-05-06 01:00:00;16387;LH;верх;1707,843;1702,508;7,017;1;1
2/2;3532;2020-05-06 03:00:00;16389;HL;низ;1701,188;1704,480;6,655;2;1
2/2;3533;2020-05-06 08:00:00;16394;HH;верх;1708,492;1702,156;7,304;5;2
2/2;3534;2020-05-06 16:00:00;16402;LL;низ;1682,658;1688,784;25,834;8;1
2/2;3535;2020-05-06 18:00:00;16404;LH;верх;1691,060;1685,384;8,402;2;1
2/2;3536;2020-05-06 20:00:00;16406;LL;низ;1682,632;1690,054;8,428;2;1
2/2;3537;2020-05-07 00:00:00;16409;HH;верх;1694,162;1691,791;11,530;3;2
2/2;3538;2020-05-07 06:00:00;16415;HL;низ;1684,664;1691,654;9,498;6;1
2/2;3539;2020-05-07 18:00:00;16427;HH;верх;1722,294;1715,553;37,630;12;1
2/2;3540;2020-05-08 00:00:00;16432;HL;низ;1711,410;1716,887;10,884;5;1
2/2;3541;2020-05-08 01:00:00;16433;LH;верх;1720,620;1715,815;9,210;1;1
2/2;3542;2020-05-08 04:00:00;16436;HL;низ;1713,858;1717,152;6,762;3;1
2/2;3543;2020-05-08 09:00:00;16441;HH;верх;1723,654;1718,641;9,796;5;1
2/2;3544;2020-05-08 20:00:00;16452;LL;низ;1701,374;1706,808;22,280;11;2
2/2;3545;2020-05-11 01:00:00;16456;LH;верх;1712,342;1707,981;10,968;4;1
2/2;3546;2020-05-11 05:00:00;16460;HL;низ;1702,592;1707,498;9,750;4;2
2/2;3547;2020-05-11 07:00:00;16462;LH;верх;1709,772;1701,451;7,180;2;1
2/2;3548;2020-05-11 10:00:00;16465;LL;низ;1694,362;1705,865;15,410;3;1
2/2;3549;2020-05-11 13:00:00;16468;LH;верх;1708,574;1697,472;14,212;3;1
2/2;3550;2020-05-11 15:00:00;16470;LL;низ;1692,126;1696,727;16,448;2;1
2/2;3551;2020-05-11 17:00:00;16472;LH;верх;1699,594;1697,032;7,468;2;2
