слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;911;2025-08-26T14:00:00;6075;LH;верх;3380,515;3379,495;29,185;11;1
3/3;912;2025-08-26T17:00:00;6078;HL;низ;3370,310;3381,770;10,205;3;1
3/3;913;2025-08-26T23:00:00;6084;HH;верх;3393,745;3389,585;23,435;6;2
3/3;914;2025-08-27T10:00:00;6094;HL;низ;3373,785;3375,550;19,960;10;1
3/3;915;2025-08-27T12:00:00;6096;LH;верх;3385,580;3381,195;11,795;2;1
3/3;916;2025-08-27T14:00:00;6098;LL;низ;3373,750;3386,575;11,830;2;1
3/3;917;2025-08-28T02:00:00;6109;HH;верх;3399,365;3391,550;25,615;11;2
3/3;918;2025-08-28T05:00:00;6112;HL;низ;3384,620;3389,275;14,745;3;1
3/3;919;2025-08-28T22:00:00;6129;HH;верх;3423,180;3414,800;38,560;17;2
3/3;920;2025-08-29T14:00:00;6144;HL;низ;3404,315;3441,160;18,865;15;1
3/3;921;2025-08-29T22:00:00;6152;HH;верх;3453,970;3447,880;49,655;8;1
3/3;922;2025-09-01T04:00:00;6157;HL;низ;3437,025;3475,305;16,945;5;1
3/3;923;2025-09-01T09:00:00;6162;HH;верх;3489,845;3469,510;52,820;5;1
3/3;924;2025-09-01T13:00:00;6166;HL;низ;3466,385;3475,370;23,460;4;1
3/3;925;2025-09-01T17:00:00;6170;LH;верх;3481,535;3478,025;15,150;4;1
3/3;926;2025-09-02T02:00:00;6176;HL;низ;3474,565;3496,455;6,970;6;1
3/3;927;2025-09-02T04:00:00;6178;HH;верх;3508,790;3496,830;34,225;2;1
3/3;928;2025-09-02T11:00:00;6185;LL;низ;3470,050;3489,845;38,740;7;2
3/3;929;2025-09-02T22:00:00;6196;HH;верх;3540,060;3529,915;70,010;11;1
3/3;930;2025-09-03T02:00:00;6199;HL;низ;3526,540;3531,690;13,520;3;1
3/3;931;2025-09-03T03:00:00;6200;HH;верх;3547,330;3530,910;20,790;1;1
3/3;932;2025-09-03T08:00:00;6205;HL;низ;3526,770;3540,085;20,560;5;1
3/3;933;2025-09-03T21:00:00;6218;HH;верх;3578,660;3561,715;51,890;13;1
3/3;934;2025-09-04T06:00:00;6226;LL;низ;3511,755;3536,175;66,905;8;1
3/3;935;2025-09-04T16:00:00;6236;LH;верх;3558,930;3552,625;47,175;10;1
3/3;936;2025-09-04T17:00:00;6237;HL;низ;3535,145;3542,895;23,785;1;2
3/3;937;2025-09-05T08:00:00;6251;HH;верх;3561,280;3546,035;26,135;14;1
3/3;938;2025-09-05T11:00:00;6254;HL;низ;3544,855;3553,395;16,425;3;1
3/3;939;2025-09-05T19:00:00;6262;HH;верх;3600,205;3594,630;55,350;8;1
3/3;940;2025-09-05T23:00:00;6266;HL;низ;3586,190;3594,410;14,015;4;1
3/3;941;2025-09-08T04:00:00;6270;LH;верх;3597,200;3581,630;11,010;4;1
3/3;942;2025-09-08T07:00:00;6273;LL;низ;3579,720;3609,490;17,480;3;1
3/3;943;2025-09-08T18:00:00;6284;HH;верх;3646,545;3636,085;66,825;11;1
3/3;944;2025-09-09T02:00:00;6291;HL;низ;3628,480;3647,540;18,065;7;1
3/3;945;2025-09-09T08:00:00;6297;HH;верх;3659,435;3648,100;30,955;6;1
3/3;946;2025-09-09T09:00:00;6298;HL;низ;3636,620;3653,755;22,815;1;1
3/3;947;2025-09-09T17:00:00;6306;HH;верх;3674,695;3642,860;38,075;8;2
3/3;948;2025-09-10T04:00:00;6316;LL;низ;3620,135;3643,035;54,560;10;2
3/3;949;2025-09-10T15:00:00;6327;LH;верх;3657,610;3644,510;37,475;11;1
3/3;950;2025-09-10T18:00:00;6330;HL;низ;3638,650;3645,365;18,960;3;1
3/3;951;2025-09-10T21:00:00;6333;LH;верх;3649,690;3639,800;11,040;3;1
3/3;952;2025-09-10T22:00:00;6334;LL;низ;3635,335;3644,960;14,355;1;1
3/3;953;2025-09-11T04:00:00;6339;LH;верх;3649,345;3630,700;14,010;5;3
3/3;954;2025-09-11T15:00:00;6350;LL;низ;3612,835;3633,060;36,510;11;1
3/3;955;2025-09-11T19:00:00;6354;LH;верх;3642,115;3637,000;29,280;4;1
3/3;956;2025-09-12T03:00:00;6361;HL;низ;3630,625;3653,010;11,490;7;1
3/3;957;2025-09-12T08:00:00;6366;HH;верх;3656,700;3641,040;26,075;5;1
3/3;958;2025-09-12T12:00:00;6370;HL;низ;3637,630;3645,550;19,070;4;1
3/3;959;2025-09-12T17:00:00;6375;LH;верх;3654,495;3648,895;16,865;5;1
3/3;960;2025-09-15T04:00:00;6385;LL;низ;3626,460;3645,860;28,035;10;1
3/3;961;2025-09-15T07:00:00;6388;LH;верх;3646,950;3643,960;20,490;3;1
3/3;962;2025-09-15T10:00:00;6391;HL;низ;3633,675;3639,895;13,275;3;1
3/3;963;2025-09-16T04:00:00;6408;HH;верх;3689,510;3684,320;55,835;17;2
3/3;964;2025-09-16T05:00:00;6409;HL;низ;3674,705;3682,735;14,805;1;1
3/3;965;2025-09-16T17:00:00;6421;HH;верх;3703,240;3687,750;28,535;12;1
3/3;966;2025-09-16T18:00:00;6422;HL;низ;3678,885;3690,725;24,355;1;1
3/3;967;2025-09-17T03:00:00;6430;LH;верх;3695,520;3681,860;16,635;8;1
3/3;968;2025-09-17T05:00:00;6432;LL;низ;3674,150;3679,225;21,370;2;1
3/3;969;2025-09-17T08:00:00;6435;LH;верх;3686,070;3664,980;11,920;3;1
3/3;970;2025-09-17T14:00:00;6441;LL;низ;3660,020;3684,455;26,050;6;1
3/3;971;2025-09-17T21:00:00;6448;HH;верх;3707,555;3662,865;47,535;7;1
3/3;972;2025-09-17T21:00:00;6448;LL;низ;3646,125;3662,865;61,430;0;1
3/3;973;2025-09-18T02:00:00;6452;LH;верх;3672,125;3664,735;26,000;4;1
3/3;974;2025-09-18T09:00:00;6459;LL;низ;3634,055;3671,745;38,070;7;2
3/3;975;2025-09-18T12:00:00;6462;HH;верх;3673,205;3663,295;39,150;3;1
3/3;976;2025-09-18T16:00:00;6466;LL;низ;3627,960;3646,290;45,245;4;1
3/3;977;2025-09-18T23:00:00;6473;LH;верх;3647,235;3640,100;19,275;7;1
3/3;978;2025-09-19T04:00:00;6477;HL;низ;3632,380;3658,875;14,855;4;1
3/3;979;2025-09-19T08:00:00;6481;HH;верх;3661,355;3655,640;28,975;4;1
3/3;980;2025-09-19T09:00:00;6482;HL;низ;3643,400;3658,710;17,955;1;3
3/3;981;2025-09-22T13:00:00;6509;HH;верх;3728,490;3722,390;85,090;27;1
3/3;982;2025-09-22T15:00:00;6511;HL;низ;3712,250;3736,235;16,240;2;2
3/3;983;2025-09-23T04:00:00;6523;HH;верх;3759,420;3744,870;47,170;12;1
3/3;984;2025-09-23T05:00:00;6524;HL;низ;3736,660;3753,235;22,760;1;1
3/3;985;2025-09-23T12:00:00;6531;HH;верх;3791,255;3784,495;54,595;7;2
3/3;986;2025-09-23T22:00:00;6541;HL;низ;3752,075;3763,830;39,180;10;1
3/3;987;2025-09-24T04:00:00;6546;LH;верх;3771,945;3768,340;19,870;5;1
3/3;988;2025-09-24T05:00:00;6547;LL;низ;3750,510;3774,870;21,435;1;1
3/3;989;2025-09-24T10:00:00;6552;HH;верх;3779,340;3762,265;28,830;5;2
3/3;990;2025-09-24T22:00:00;6564;LL;низ;3717,520;3743,115;61,820;12;1
3/3;991;2025-09-25T03:00:00;6568;LH;верх;3751,535;3736,680;34,015;4;1
3/3;992;2025-09-25T05:00:00;6570;HL;низ;3729,635;3738,610;21,900;2;1
3/3;993;2025-09-25T11:00:00;6576;HH;верх;3761,690;3753,160;32,055;6;1
3/3;994;2025-09-25T16:00:00;6581;LL;низ;3722,220;3733,700;39,470;5;1
3/3;995;2025-09-25T21:00:00;6586;LH;верх;3758,430;3748,905;36,210;5;2
3/3;996;2025-09-26T06:00:00;6594;HL;низ;3734,440;3743,525;23,990;8;2
3/3;997;2025-09-26T17:00:00;6605;HH;верх;3783,885;3783,075;49,445;11;3
3/3;998;2025-09-26T23:00:00;6611;HL;низ;3759,660;3787,135;24,225;6;1
3/3;999;2025-09-29T19:00:00;6630;HH;верх;3833,655;3828,880;73,995;19;3
3/3;1000;2025-09-29T22:00:00;6633;HL;низ;3822,600;3832,905;11,055;3;1
3/3;1001;2025-09-30T09:00:00;6643;HH;верх;3871,890;3798,815;49,290;10;1
3/3;1002;2025-09-30T12:00:00;6646;LL;низ;3793,175;3819,475;78,715;3;1
3/3;1003;2025-10-01T05:00:00;6662;HH;верх;3875,560;3863,605;82,385;16;2
3/3;1004;2025-10-01T09:00:00;6666;HL;низ;3853,380;3888,940;22,180;4;1
3/3;1005;2025-10-01T11:00:00;6668;HH;верх;3895,500;3883,780;42,120;2;1
3/3;1006;2025-10-02T04:00:00;6684;LL;низ;3852,835;3864,300;42,665;16;4
3/3;1007;2025-10-02T16:00:00;6696;HH;верх;3897,130;3845,035;44,295;12;1
3/3;1008;2025-10-02T18:00:00;6698;LL;низ;3819,425;3850,920;77,705;2;1
3/3;1009;2025-10-03T02:00:00;6705;LH;верх;3863,715;3848,105;44,290;7;1
3/3;1010;2025-10-03T06:00:00;6709;HL;низ;3838,070;3859,260;25,645;4;2
3/3;1011;2025-10-06T11:00:00;6737;HH;верх;3949,670;3938,265;111,600;28;2
3/3;1012;2025-10-06T15:00:00;6741;HL;низ;3926,465;3962,660;23,205;4;1
3/3;1013;2025-10-07T03:00:00;6752;HH;верх;3977,400;3973,550;50,935;11;2
3/3;1014;2025-10-07T04:00:00;6753;HL;низ;3955,870;3976,050;21,530;1;1
3/3;1015;2025-10-07T07:00:00;6756;LH;верх;3977,045;3945,860;21,175;3;1
3/3;1016;2025-10-07T11:00:00;6760;LL;низ;3941,055;3967,045;35,990;4;1
3/3;1017;2025-10-07T18:00:00;6767;HH;верх;3991,135;3981,010;50,080;7;1
3/3;1018;2025-10-07T18:00:00;6767;HL;низ;3961,750;3981,010;29,385;0;2
3/3;1019;2025-10-08T12:00:00;6784;HH;верх;4049,700;4040,250;87,950;17;1
3/3;1020;2025-10-08T16:00:00;6788;HL;низ;4026,175;4056,700;23,525;4;1
3/3;1021;2025-10-08T19:00:00;6791;HH;верх;4059,350;4044,805;33,175;3;1
3/3;1022;2025-10-09T02:00:00;6797;LL;низ;4001,330;4018,765;58,020;6;1
3/3;1023;2025-10-09T16:00:00;6811;LH;верх;4058,110;3969,025;56,780;14;2
3/3;1024;2025-10-09T20:00:00;6815;LL;низ;3944,435;3976,240;113,675;4;1
3/3;1025;2025-10-10T03:00:00;6821;LH;верх;3994,520;3961,880;50,085;6;1
3/3;1026;2025-10-10T07:00:00;6825;HL;низ;3947,020;3972,040;47,500;4;1
3/3;1027;2025-10-10T12:00:00;6830;HH;верх;4006,735;3985,805;59,715;5;1
3/3;1028;2025-10-10T17:00:00;6835;HL;низ;3970,855;3990,185;35,880;5;1
3/3;1029;2025-10-13T19:00:00;6860;HH;верх;4117,420;4108,660;146,565;25;3
3/3;1030;2025-10-13T22:00:00;6863;HL;низ;4090,935;4127,800;26,485;3;1
3/3;1031;2025-10-14T08:00:00;6872;HH;верх;4179,935;4143,950;89,000;9;1
3/3;1032;2025-10-14T09:00:00;6873;LL;низ;4090,145;4127,400;89,790;1;2
3/3;1033;2025-10-15T11:00:00;6898;HH;верх;4218,405;4198,740;128,260;25;2
3/3;1034;2025-10-15T12:00:00;6899;HL;низ;4164,240;4190,835;54,165;1;1
3/3;1035;2025-10-16T06:00:00;6916;HH;верх;4242,380;4222,945;78,140;17;2
3/3;1036;2025-10-16T08:00:00;6918;HL;низ;4203,550;4233,110;38,830;2;1
3/3;1037;2025-10-17T01:00:00;6934;HH;верх;4380,990;4314,345;177,440;16;1
3/3;1038;2025-10-17T04:00:00;6937;HL;низ;4278,680;4376,620;102,310;3;1
3/3;1039;2025-10-17T08:00:00;6941;LH;верх;4378,765;4347,530;100,085;4;1
3/3;1040;2025-10-17T20:00:00;6953;LL;низ;4185,910;4253,975;192,855;12;3
3/3;1041;2025-10-20T05:00:00;6961;LH;верх;4271,285;4240,100;85,375;8;1
3/3;1042;2025-10-20T09:00:00;6965;HL;низ;4221,205;4260,775;50,080;4;1
3/3;1043;2025-10-20T22:00:00;6978;HH;верх;4381,440;4360,195;160,235;13;1
3/3;1044;2025-10-21T17:00:00;6996;LL;низ;4080,580;4111,250;300,860;18;3
3/3;1045;2025-10-21T23:00:00;7002;LH;верх;4131,100;4075,135;50,520;6;1
3/3;1046;2025-10-22T03:00:00;7005;LL;низ;4004,280;4128,605;126,820;3;1
3/3;1047;2025-10-22T09:00:00;7011;HH;верх;4161,535;4069,800;157,255;6;1
3/3;1048;2025-10-22T17:00:00;7019;HL;низ;4011,095;4069,970;150,440;8;1
3/3;1049;2025-10-22T22:00:00;7024;LH;верх;4113,800;4087,640;102,705;5;1
3/3;1050;2025-10-23T03:00:00;7028;HL;низ;4065,900;4091,400;47,900;4;1
3/3;1051;2025-10-23T09:00:00;7034;HH;верх;4137,745;4124,635;71,845;6;1
3/3;1052;2025-10-23T15:00:00;7040;HL;низ;4100,140;4141,945;37,605;6;1
3/3;1053;2025-10-23T17:00:00;7042;HH;верх;4154,790;4137,810;54,650;2;1
3/3;1054;2025-10-24T02:00:00;7050;HL;низ;4106,035;4109,710;48,755;8;1
3/3;1055;2025-10-24T04:00:00;7052;LH;верх;4144,535;4111,555;38,500;2;1
3/3;1056;2025-10-24T14:00:00;7062;LL;низ;4043,515;4117,630;101,020;10;1
3/3;1057;2025-10-24T19:00:00;7067;LH;верх;4138,670;4104,205;95,155;5;1
3/3;1058;2025-10-27T06:00:00;7078;HL;низ;4053,710;4068,945;84,960;11;2
3/3;1059;2025-10-27T08:00:00;7080;LH;верх;4085,170;4039,960;31,460;2;2
3/3;1060;2025-10-27T17:00:00;7089;LL;низ;3971,445;3999,875;113,725;9;1
3/3;1061;2025-10-27T20:00:00;7092;LH;верх;4010,305;3990,075;38,860;3;1
3/3;1062;2025-10-28T02:00:00;7097;HL;низ;3972,930;3993,070;37,375;5;1
3/3;1063;2025-10-28T03:00:00;7098;HH;верх;4019,805;3973,695;46,875;1;1
3/3;1064;2025-10-28T11:00:00;7106;LL;низ;3886,465;3912,815;133,340;8;1
3/3;1065;2025-10-28T19:00:00;7114;LH;верх;3970,465;3953,000;84,000;8;1
3/3;1066;2025-10-29T00:00:00;7118;HL;низ;3907,925;3973,750;62,540;4;1
3/3;1067;2025-10-29T14:00:00;7132;HH;верх;4030,340;3993,100;122,415;14;2
3/3;1068;2025-10-30T05:00:00;7146;HL;низ;3915,520;3976,960;114,820;14;2
3/3;1069;2025-10-30T11:00:00;7152;LH;верх;4011,705;3961,480;96,185;6;2
3/3;1070;2025-10-30T15:00:00;7156;HL;низ;3960,320;4001,550;51,385;4;1
3/3;1071;2025-10-31T00:00:00;7164;HH;верх;4046,595;4019,000;86,275;8;1
3/3;1072;2025-10-31T06:00:00;7170;HL;низ;3989,065;4021,235;57,530;6;1
3/3;1073;2025-10-31T10:00:00;7174;LH;верх;4026,820;4010,595;37,755;4;1
3/3;1074;2025-10-31T11:00:00;7175;HL;низ;3998,875;4023,060;27,945;1;1
3/3;1075;2025-10-31T14:00:00;7178;HH;верх;4036,435;4012,600;37,560;3;1
3/3;1076;2025-11-03T02:00:00;7188;LL;низ;3962,275;4011,290;74,160;10;2
3/3;1077;2025-11-03T10:00:00;7196;LH;верх;4028,130;4007,690;65,855;8;1
3/3;1078;2025-11-03T11:00:00;7197;HL;низ;3993,100;4013,610;35,030;1;1
3/3;1079;2025-11-03T17:00:00;7203;HH;верх;4030,825;4006,435;37,725;6;1
3/3;1080;2025-11-03T18:00:00;7204;HL;низ;3995,220;4004,660;35,605;1;1
3/3;1081;2025-11-03T22:00:00;7208;LH;верх;4015,060;3986,510;19,840;4;2
3/3;1082;2025-11-04T08:00:00;7217;LL;низ;3966,605;3991,270;48,455;9;1
3/3;1083;2025-11-04T10:00:00;7219;LH;верх;4000,855;3994,970;34,250;2;1
3/3;1084;2025-11-04T16:00:00;7225;LL;низ;3928,685;3955,080;72,170;6;2
3/3;1085;2025-11-05T10:00:00;7242;LH;верх;3987,340;3966,990;58,655;17;1
3/3;1086;2025-11-05T12:00:00;7244;HL;низ;3956,100;3975,910;31,240;2;1
3/3;1087;2025-11-05T18:00:00;7250;HH;верх;3990,565;3987,920;34,465;6;2
3/3;1088;2025-11-06T03:00:00;7258;HL;низ;3964,455;3988,935;26,110;8;1
3/3;1089;2025-11-06T14:00:00;7269;HH;верх;4019,645;3980,405;55,190;11;1
3/3;1090;2025-11-06T19:00:00;7274;HL;низ;3965,710;3980,965;53,935;5;1
3/3;1091;2025-11-06T21:00:00;7276;LH;верх;3995,365;3989,345;29,655;2;1
3/3;1092;2025-11-06T23:00:00;7278;HL;низ;3976,880;4001,845;18,485;2;1
3/3;1093;2025-11-07T04:00:00;7282;HH;верх;4003,410;3994,950;26,530;4;1
3/3;1094;2025-11-07T06:00:00;7284;HL;низ;3985,605;4007,835;17,805;2;1
3/3;1095;2025-11-07T11:00:00;7289;HH;верх;4014,290;3996,025;28,685;5;1
3/3;1096;2025-11-07T17:00:00;7295;LL;низ;3984,010;4005,650;30,280;6;1
3/3;1097;2025-11-10T15:00:00;7316;HH;верх;4106,000;4095,175;121,990;21;2
3/3;1098;2025-11-10T16:00:00;7317;HL;низ;4074,490;4102,720;31,510;1;1
3/3;1099;2025-11-11T06:00:00;7330;HH;верх;4149,100;4129,780;74,610;13;1
3/3;1100;2025-11-11T07:00:00;7331;HL;низ;4124,895;4135,635;24,205;1;1
3/3;1101;2025-11-11T15:00:00;7339;LH;верх;4146,885;4113,415;21,990;8;2
3/3;1102;2025-11-11T17:00:00;7341;LL;низ;4097,245;4113,860;49,640;2;1
3/3;1103;2025-11-12T02:00:00;7349;LH;верх;4145,610;4112,085;48,365;8;1
3/3;1104;2025-11-12T07:00:00;7354;HL;низ;4098,915;4131,495;46,695;5;1
3/3;1105;2025-11-12T20:00:00;7367;HH;верх;4211,795;4195,210;112,880;13;1
3/3;1106;2025-11-13T03:00:00;7373;HL;низ;4179,735;4209,495;32,060;6;1
3/3;1107;2025-11-13T14:00:00;7384;HH;верх;4245,195;4202,675;65,460;11;1
3/3;1108;2025-11-13T20:00:00;7390;LL;низ;4145,190;4171,745;100,005;6;2
3/3;1109;2025-11-14T05:00:00;7398;LH;верх;4211,435;4175,425;66,245;8;1
3/3;1110;2025-11-14T16:00:00;7409;LL;низ;4032,230;4099,920;179,205;11;3
3/3;1111;2025-11-17T01:00:00;7417;LH;верх;4106,705;4081,725;74,475;8;1
3/3;1112;2025-11-17T07:00:00;7423;HL;низ;4049,760;4077,395;56,945;6;1
3/3;1113;2025-11-17T10:00:00;7426;LH;верх;4095,935;4078,470;46,175;3;2
3/3;1114;2025-11-18T09:00:00;7448;LL;низ;3997,985;4044,210;97,950;22;3
3/3;1115;2025-11-18T22:00:00;7461;LH;верх;4082,580;4069,340;84,595;13;2
3/3;1116;2025-11-19T04:00:00;7466;HL;низ;4055,525;4095,630;27,055;5;1
3/3;1117;2025-11-19T17:00:00;7479;HH;верх;4132,985;4087,485;77,460;13;1
3/3;1118;2025-11-19T19:00:00;7481;LL;низ;4055,475;4076,385;77,510;2;2
3/3;1119;2025-11-20T02:00:00;7487;LH;верх;4110,370;4072,365;54,895;6;1
3/3;1120;2025-11-20T04:00:00;7489;LL;низ;4038,900;4066,790;71,470;2;2
3/3;1121;2025-11-20T16:00:00;7501;LH;верх;4107,350;4066,225;68,450;12;1
3/3;1122;2025-11-20T19:00:00;7504;HL;низ;4043,580;4077,490;63,770;3;1
3/3;1123;2025-11-21T01:00:00;7509;LH;верх;4088,725;4057,305;45,145;5;2
3/3;1124;2025-11-21T10:00:00;7518;LL;низ;4022,260;4036,715;66,465;9;1
3/3;1125;2025-11-21T19:00:00;7527;HH;верх;4101,070;4067,290;78,810;9;1
3/3;1126;2025-11-24T07:00:00;7538;HL;низ;4040,020;4063,385;61,050;11;2
3/3;1127;2025-11-25T04:00:00;7558;HH;верх;4155,900;4151,090;115,880;20;2
3/3;1128;2025-11-25T10:00:00;7564;HL;низ;4109,710;4133,685;46,190;6;1
3/3;1129;2025-11-25T15:00:00;7569;LH;верх;4150,915;4136,195;41,205;5;1
3/3;1130;2025-11-25T16:00:00;7570;HL;низ;4110,805;4146,215;40,110;1;1
3/3;1131;2025-11-25T19:00:00;7573;HH;верх;4159,380;4132,420;48,575;3;1
3/3;1132;2025-11-25T23:00:00;7577;HL;низ;4127,620;4148,545;31,760;4;1
3/3;1133;2025-11-26T05:00:00;7582;HH;верх;4169,580;4150,215;41,960;5;1
3/3;1134;2025-11-26T08:00:00;7585;HL;низ;4146,680;4162,865;22,900;3;1
3/3;1135;2025-11-26T14:00:00;7591;HH;верх;4173,500;4165,430;26,820;6;1
3/3;1136;2025-11-26T17:00:00;7594;LL;низ;4136,665;4164,795;36,835;3;1
3/3;1137;2025-11-26T20:00:00;7597;LH;верх;4171,905;4163,575;35,240;3;1
3/3;1138;2025-11-27T06:00:00;7606;HL;низ;4142,730;4160,180;29,175;9;1
3/3;1139;2025-11-27T10:00:00;7610;LH;верх;4167,260;4157,420;24,530;4;1
3/3;1140;2025-11-27T15:00:00;7615;HL;низ;4149,085;4156,510;18,175;5;1
3/3;1141;2025-11-27T17:00:00;7617;LH;верх;4161,925;4159,290;12,840;2;1
3/3;1142;2025-11-27T23:00:00;7623;HL;низ;4155,335;4191,295;6,590;6;1
3/3;1143;2025-11-28T03:00:00;7626;HH;верх;4193,260;4189,030;37,925;3;1
3/3;1144;2025-11-28T10:00:00;7633;LL;низ;4153,740;4171,275;39,520;7;1
3/3;1145;2025-12-01T04:00:00;7648;HH;верх;4256,600;4229,675;102,860;15;1
3/3;1146;2025-12-01T07:00:00;7651;HL;низ;4215,605;4244,780;40,995;3;1
3/3;1147;2025-12-01T15:00:00;7659;HH;верх;4264,700;4226,295;49,095;8;1
3/3;1148;2025-12-02T11:00:00;7678;LL;низ;4181,140;4208,925;83,560;19;3
3/3;1149;2025-12-02T16:00:00;7683;LH;верх;4230,685;4193,885;49,545;5;1
3/3;1150;2025-12-02T17:00:00;7684;LL;низ;4163,805;4190,985;66,880;1;1
3/3;1151;2025-12-03T04:00:00;7694;LH;верх;4229,065;4207,705;65,260;10;1
3/3;1152;2025-12-03T12:00:00;7702;HL;низ;4194,645;4237,390;34,420;8;1
3/3;1153;2025-12-03T16:00:00;7706;HH;верх;4241,565;4211,075;46,920;4;1
3/3;1154;2025-12-03T20:00:00;7710;HL;низ;4195,195;4203,115;46,370;4;1
3/3;1155;2025-12-04T03:00:00;7716;LH;верх;4217,080;4197,155;21,885;6;1
3/3;1156;2025-12-04T07:00:00;7720;LL;низ;4174,810;4185,000;42,270;4;2
3/3;1157;2025-12-04T18:00:00;7731;HH;верх;4219,620;4208,975;44,810;11;1
3/3;1158;2025-12-05T03:00:00;7739;HL;низ;4194,815;4217,025;24,805;8;2
3/3;1159;2025-12-05T09:00:00;7745;HH;верх;4230,900;4222,930;36,085;6;1
3/3;1160;2025-12-05T11:00:00;7747;HL;низ;4215,935;4228,830;14,965;2;1
3/3;1161;2025-12-05T17:00:00;7753;HH;верх;4259,340;4208,955;43,405;6;1
3/3;1162;2025-12-05T23:00:00;7759;LL;низ;4192,055;4201,250;67,285;6;2
3/3;1163;2025-12-08T08:00:00;7767;LH;верх;4219,175;4207,855;27,120;8;2
3/3;1164;2025-12-08T17:00:00;7776;LL;низ;4176,205;4187,415;42,970;9;1
3/3;1165;2025-12-09T05:00:00;7787;LH;верх;4198,905;4182,285;22,700;11;1
3/3;1166;2025-12-09T08:00:00;7790;LL;низ;4169,985;4203,035;28,920;3;1
3/3;1167;2025-12-09T11:00:00;7793;HH;верх;4213,050;4204,235;43,065;3;1
3/3;1168;2025-12-09T16:00:00;7798;HL;низ;4189,505;4203,140;23,545;5;1
3/3;1169;2025-12-09T18:00:00;7800;HH;верх;4221,625;4212,620;32,120;2;2
3/3;1170;2025-12-10T12:00:00;7817;LL;низ;4187,800;4200,745;33,825;17;1
3/3;1171;2025-12-10T16:00:00;7821;LH;верх;4207,105;4199,735;19,305;4;1
3/3;1172;2025-12-10T21:00:00;7826;LL;низ;4182,080;4232,585;25,025;5;2
3/3;1173;2025-12-11T03:00:00;7831;HH;верх;4247,805;4213,525;65,725;5;1
3/3;1174;2025-12-11T08:00:00;7836;HL;низ;4204,270;4218,495;43,535;5;1
3/3;1175;2025-12-11T12:00:00;7840;LH;верх;4226,080;4221,015;21,810;4;1
3/3;1176;2025-12-11T15:00:00;7843;HL;низ;4205,350;4273,655;20,730;3;1
3/3;1177;2025-12-11T20:00:00;7848;HH;верх;4285,890;4279,335;80,540;5;1
3/3;1178;2025-12-12T03:00:00;7854;HL;низ;4264,525;4266,390;21,365;6;2
3/3;1179;2025-12-12T16:00:00;7867;HH;верх;4353,555;4294,255;89,030;13;1
3/3;1180;2025-12-12T18:00:00;7869;LL;низ;4257,275;4296,510;96,280;2;1
3/3;1181;2025-12-15T11:00:00;7885;LH;верх;4350,285;4345,710;93,010;16;1
3/3;1182;2025-12-15T18:00:00;7892;HL;низ;4285,515;4314,285;64,770;7;1
3/3;1183;2025-12-16T03:00:00;7900;LH;верх;4318,035;4289,220;32,520;8;1
3/3;1184;2025-12-16T07:00:00;7904;LL;низ;4271,575;4284,705;46,460;4;2
3/3;1185;2025-12-17T07:00:00;7927;HH;верх;4342,580;4319,385;71,005;23;2
3/3;1186;2025-12-17T12:00:00;7932;HL;низ;4306,515;4342,145;36,065;5;1
3/3;1187;2025-12-17T17:00:00;7937;HH;верх;4349,280;4336,250;42,765;5;1
3/3;1188;2025-12-18T03:00:00;7946;HL;низ;4324,020;4331,845;25,260;9;1
3/3;1189;2025-12-18T09:00:00;7952;LH;верх;4337,785;4325,540;13,765;6;1
3/3;1190;2025-12-18T16:00:00;7959;LL;низ;4308,670;4333,565;29,115;7;1
3/3;1191;2025-12-18T18:00:00;7961;HH;верх;4374,655;4325,180;65,985;2;1
3/3;1192;2025-12-19T03:00:00;7969;HL;низ;4309,095;4322,740;65,560;8;1
3/3;1193;2025-12-19T11:00:00;7977;LH;верх;4333,670;4326,735;24,575;8;1
3/3;1194;2025-12-19T16:00:00;7982;HL;низ;4319,830;4353,555;13,840;5;1
3/3;1195;2025-12-19T20:00:00;7986;HH;верх;4356,625;4338,765;36,795;4;1
3/3;1196;2025-12-19T23:00:00;7989;HL;низ;4336,555;4382,970;20,070;3;1
3/3;1197;2025-12-22T09:00:00;7998;HH;верх;4420,515;4408,790;83,960;9;1
3/3;1198;2025-12-22T13:00:00;8002;HL;низ;4406,060;4419,445;14,455;4;1
3/3;1199;2025-12-23T04:00:00;8016;HH;верх;4497,685;4475,335;91,625;14;2
3/3;1200;2025-12-23T08:00:00;8020;HL;низ;4469,500;4480,500;28,185;4;1
3/3;1201;2025-12-23T15:00:00;8027;LH;верх;4497,635;4474,380;28,135;7;1
3/3;1202;2025-12-23T17:00:00;8029;LL;низ;4430,515;4484,725;67,120;2;1
3/3;1203;2025-12-24T03:00:00;8038;HH;верх;4526,150;4499,320;95,635;9;1
3/3;1204;2025-12-24T05:00:00;8040;HL;низ;4466,540;4493,780;59,610;2;2
3/3;1205;2025-12-24T12:00:00;8047;LH;верх;4500,035;4488,290;33,495;7;1
3/3;1206;2025-12-24T17:00:00;8052;LL;низ;4448,260;4479,415;51,775;5;1
3/3;1207;2025-12-26T01:00:00;8056;HH;верх;4536,740;4508,950;88,480;4;1
3/3;1208;2025-12-26T13:00:00;8068;HL;низ;4502,910;4521,160;33,830;12;1
