слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;1468;2019-03-22 05:00:00;9775;HL;низ;1307,434;1311,744;2,939;4;1
3/3;1469;2019-03-22 13:00:00;9783;HH;верх;1314,962;1312,122;7,528;8;2
3/3;1470;2019-03-22 13:00:00;9783;HL;низ;1309,802;1312,122;5,160;0;3
3/3;1471;2019-03-25 18:00:00;9811;HH;верх;1324,568;1322,110;14,766;28;2
3/3;1472;2019-03-26 11:00:00;9827;HL;низ;1312,802;1315,777;11,766;16;1
3/3;1473;2019-03-26 13:00:00;9829;LH;верх;1318,870;1316,106;6,068;2;1
3/3;1474;2019-03-26 16:00:00;9832;HL;низ;1313,431;1315,830;5,439;3;1
3/3;1475;2019-03-27 01:00:00;9840;LH;верх;1318,584;1314,870;5,153;8;2
3/3;1476;2019-03-27 07:00:00;9846;LL;низ;1312,926;1318,477;5,658;6;1
3/3;1477;2019-03-27 10:00:00;9849;HH;верх;1319,361;1312,592;6,435;3;1
3/3;1478;2019-03-27 19:00:00;9858;LL;низ;1308,230;1309,488;11,131;9;2
3/3;1479;2019-03-28 00:00:00;9862;LH;верх;1311,086;1309,924;2,856;4;1
3/3;1480;2019-03-28 02:00:00;9864;LL;низ;1307,408;1311,516;3,678;2;1
3/3;1481;2019-03-28 06:00:00;9868;HH;верх;1312,357;1307,427;4,949;4;1
3/3;1482;2019-03-28 16:00:00;9878;LL;низ;1288,756;1290,658;23,601;10;2
3/3;1483;2019-03-29 00:00:00;9885;LH;верх;1292,735;1289,418;3,979;7;1
3/3;1484;2019-03-29 06:00:00;9891;LL;низ;1286,842;1291,033;5,893;6;1
3/3;1485;2019-03-29 13:00:00;9898;HH;верх;1299,808;1295,410;12,966;7;1
3/3;1486;2019-04-01 00:00:00;9908;HL;низ;1290,500;1293,402;9,308;10;1
3/3;1487;2019-04-01 05:00:00;9913;LH;верх;1293,954;1290,828;3,454;5;1
3/3;1488;2019-04-01 07:00:00;9915;LL;низ;1288,284;1290,176;5,670;2;2
3/3;1489;2019-04-01 13:00:00;9921;HH;верх;1297,077;1289,661;8,793;6;1
3/3;1490;2019-04-01 20:00:00;9928;LL;низ;1286,566;1288,363;10,511;7;1
3/3;1491;2019-04-02 06:00:00;9937;LH;верх;1289,594;1288,492;3,028;9;2
3/3;1492;2019-04-02 07:00:00;9938;LL;низ;1285,368;1287,220;4,226;1;2
3/3;1493;2019-04-03 05:00:00;9959;HH;верх;1293,788;1292,464;8,420;21;2
3/3;1494;2019-04-03 07:00:00;9961;HL;низ;1290,736;1292,930;3,052;2;1
3/3;1495;2019-04-03 11:00:00;9965;HH;верх;1294,527;1290,438;3,791;4;1
3/3;1496;2019-04-03 14:00:00;9968;LL;низ;1288,484;1290,847;6,043;3;1
3/3;1497;2019-04-03 16:00:00;9970;LH;верх;1291,934;1290,134;3,450;2;1
3/3;1498;2019-04-03 20:00:00;9974;HL;низ;1289,771;1292,146;2,163;4;1
3/3;1499;2019-04-04 06:00:00;9983;HH;верх;1293,604;1291,284;3,833;9;2
3/3;1500;2019-04-04 13:00:00;9990;LL;низ;1280,984;1288,948;12,620;7;1
3/3;1501;2019-04-04 19:00:00;9996;HH;верх;1294,446;1292,230;13,462;6;1
3/3;1502;2019-04-05 06:00:00;10006;HL;низ;1287,329;1289,859;7,117;10;1
3/3;1503;2019-04-05 07:00:00;10007;LH;верх;1290,919;1290,012;3,590;1;1
3/3;1504;2019-04-05 12:00:00;10012;LL;низ;1284,498;1291,994;6,421;5;1
3/3;1505;2019-04-08 12:00:00;10035;HH;верх;1303,752;1297,632;19,254;23;3
3/3;1506;2019-04-08 15:00:00;10038;HL;низ;1296,350;1297,799;7,402;3;2
3/3;1507;2019-04-09 01:00:00;10047;LH;верх;1300,124;1299,303;3,774;9;1
3/3;1508;2019-04-09 07:00:00;10053;HL;низ;1297,170;1301,514;2,954;6;1
3/3;1509;2019-04-09 16:00:00;10062;HH;верх;1306,228;1304,334;9,058;9;1
3/3;1510;2019-04-09 19:00:00;10065;HL;низ;1303,422;1304,736;2,806;3;1
3/3;1511;2019-04-09 23:00:00;10068;LH;верх;1305,234;1302,308;1,812;3;1
3/3;1512;2019-04-10 02:00:00;10071;LL;низ;1301,257;1302,888;3,977;3;1
3/3;1513;2019-04-10 07:00:00;10076;HH;верх;1305,412;1303,537;4,155;5;1
3/3;1514;2019-04-10 12:00:00;10081;LL;низ;1301,032;1308,288;4,380;5;1
3/3;1515;2019-04-10 17:00:00;10086;HH;верх;1310,602;1308,022;9,570;5;3
3/3;1516;2019-04-11 17:00:00;10109;LL;низ;1289,779;1292,785;20,823;23;1
3/3;1517;2019-04-12 01:00:00;10116;LH;верх;1294,088;1292,921;4,309;7;1
3/3;1518;2019-04-12 03:00:00;10118;HL;низ;1291,262;1293,325;2,826;2;2
3/3;1519;2019-04-12 09:00:00;10124;HH;верх;1295,824;1291,772;4,562;6;1
3/3;1520;2019-04-12 12:00:00;10127;LL;низ;1290,608;1291,439;5,216;3;1
3/3;1521;2019-04-12 14:00:00;10129;LH;верх;1295,245;1291,480;4,637;2;2
3/3;1522;2019-04-15 13:00:00;10151;LL;низ;1282,718;1289,468;12,527;22;2
3/3;1523;2019-04-15 16:00:00;10154;LH;верх;1290,084;1287,908;7,366;3;2
3/3;1524;2019-04-16 05:00:00;10166;HL;низ;1283,833;1284,578;6,251;12;1
3/3;1525;2019-04-16 07:00:00;10168;LH;верх;1287,471;1283,970;3,638;2;1
3/3;1526;2019-04-16 16:00:00;10177;LL;низ;1273,032;1276,456;14,439;9;2
3/3;1527;2019-04-17 06:00:00;10190;LH;верх;1279,827;1275,563;6,795;13;1
3/3;1528;2019-04-17 09:00:00;10193;HL;низ;1274,736;1276,228;5,091;3;1
3/3;1529;2019-04-17 12:00:00;10196;LH;верх;1277,892;1274,284;3,156;3;1
3/3;1530;2019-04-17 16:00:00;10200;LL;низ;1273,128;1274,266;4,764;4;1
3/3;1531;2019-04-18 00:00:00;10207;LH;верх;1274,849;1272,644;1,721;7;1
3/3;1532;2019-04-18 06:00:00;10213;LL;низ;1271,280;1275,708;3,569;6;1
3/3;1533;2019-04-18 09:00:00;10216;HH;верх;1277,689;1273,828;6,409;3;1
3/3;1534;2019-04-18 16:00:00;10223;HL;низ;1272,615;1275,177;5,074;7;2
3/3;1535;2019-04-22 03:00:00;10233;HH;верх;1279,811;1277,423;7,196;10;1
3/3;1536;2019-04-22 07:00:00;10237;HL;низ;1276,520;1279,694;3,291;4;1
3/3;1537;2019-04-22 10:00:00;10240;HH;верх;1279,876;1275,270;3,356;3;1
3/3;1538;2019-04-23 00:00:00;10253;LL;низ;1273,711;1275,311;6,165;13;2
3/3;1539;2019-04-23 01:00:00;10254;LH;верх;1276,536;1274,591;2,825;1;1
3/3;1540;2019-04-23 14:00:00;10267;LL;низ;1266,421;1271,884;10,115;13;2
3/3;1541;2019-04-23 17:00:00;10270;LH;верх;1273,183;1272,222;6,762;3;1
3/3;1542;2019-04-24 03:00:00;10279;HL;низ;1268,874;1270,465;4,309;9;2
3/3;1543;2019-04-24 15:00:00;10291;HH;верх;1278,548;1275,294;9,674;12;1
3/3;1544;2019-04-25 00:00:00;10299;HL;низ;1273,468;1276,399;5,080;8;1
3/3;1545;2019-04-25 07:00:00;10306;HH;верх;1278,590;1277,009;5,122;7;1
3/3;1546;2019-04-25 12:00:00;10311;HL;низ;1275,294;1278,098;3,296;5;1
3/3;1547;2019-04-26 07:00:00;10329;HH;верх;1283,268;1281,169;7,974;18;3
3/3;1548;2019-04-26 12:00:00;10334;LL;низ;1274,442;1287,615;8,826;5;1
3/3;1549;2019-04-26 16:00:00;10338;HH;верх;1288,743;1285,552;14,301;4;1
3/3;1550;2019-04-26 19:00:00;10341;HL;низ;1285,550;1285,926;3,193;3;1
3/3;1551;2019-04-28 23:00:00;10344;LH;верх;1286,742;1286,604;1,192;3;1
3/3;1552;2019-04-29 00:00:00;10345;LL;низ;1285,036;1286,041;1,706;1;1
3/3;1553;2019-04-29 12:00:00;10357;LH;верх;1284,379;1278,640;0,657;12;1
3/3;1554;2019-04-29 14:00:00;10359;LL;низ;1278,196;1279,190;6,183;2;1
3/3;1555;2019-04-30 11:00:00;10379;HH;верх;1286,164;1281,920;7,968;20;1
3/3;1556;2019-05-01 07:00:00;10398;LL;низ;1277,896;1282,543;8,268;19;4
3/3;1557;2019-05-01 18:00:00;10409;HH;верх;1287,236;1277,799;9,340;11;2
3/3;1558;2019-05-02 08:00:00;10422;LL;низ;1270,381;1271,937;16,855;13;2
3/3;1559;2019-05-02 12:00:00;10426;LH;верх;1273,030;1271,631;2,649;4;1
3/3;1560;2019-05-02 13:00:00;10427;LL;низ;1266,389;1270,406;6,641;1;1
3/3;1561;2019-05-02 16:00:00;10430;LH;верх;1272,198;1270,733;5,809;3;1
3/3;1562;2019-05-02 23:00:00;10436;HL;низ;1270,400;1271,276;1,798;6;1
3/3;1563;2019-05-03 04:00:00;10441;HH;верх;1272,858;1270,513;2,458;5;1
3/3;1564;2019-05-03 12:00:00;10449;LL;низ;1268,466;1279,524;4,392;8;2
3/3;1565;2019-05-03 15:00:00;10452;HH;верх;1282,505;1279,266;14,039;3;1
3/3;1566;2019-05-03 20:00:00;10457;HL;низ;1278,099;1284,226;4,406;5;1
3/3;1567;2019-05-05 22:00:00;10458;HH;верх;1285,861;1282,589;7,762;1;2
3/3;1568;2019-05-06 13:00:00;10473;LL;низ;1277,116;1281,768;8,745;15;2
3/3;1569;2019-05-06 17:00:00;10477;LH;верх;1283,064;1280,505;5,948;4;1
3/3;1570;2019-05-06 19:00:00;10479;HL;низ;1280,083;1282,986;2,981;2;1
3/3;1571;2019-05-07 04:00:00;10487;HH;верх;1283,700;1282,191;3,617;8;2
3/3;1572;2019-05-07 12:00:00;10495;LL;низ;1278,263;1284,073;5,437;8;2
3/3;1573;2019-05-07 18:00:00;10501;HH;верх;1286,143;1284,588;7,880;6;1
3/3;1574;2019-05-08 07:00:00;10513;HL;низ;1285,440;1289,920;0,703;12;1
3/3;1575;2019-05-08 12:00:00;10518;HH;верх;1291,513;1281,286;6,073;5;1
3/3;1576;2019-05-08 17:00:00;10523;LL;низ;1279,501;1281,167;12,012;5;1
3/3;1577;2019-05-09 00:00:00;10529;LH;верх;1282,863;1281,336;3,362;6;1
3/3;1578;2019-05-09 02:00:00;10531;HL;низ;1279,706;1282,178;3,157;2;1
3/3;1579;2019-05-09 08:00:00;10537;HH;верх;1285,620;1282,592;5,914;6;1
3/3;1580;2019-05-09 13:00:00;10542;HL;низ;1280,355;1283,811;5,265;5;1
3/3;1581;2019-05-09 14:00:00;10543;HH;верх;1288,201;1285,195;7,846;1;1
3/3;1582;2019-05-10 00:00:00;10552;HL;низ;1283,238;1285,030;4,963;9;1
3/3;1583;2019-05-10 05:00:00;10557;LH;верх;1286,974;1285,354;3,736;5;1
3/3;1584;2019-05-10 06:00:00;10558;HL;низ;1283,389;1285,432;3,585;1;2
3/3;1585;2019-05-10 14:00:00;10566;HH;верх;1289,447;1286,844;6,058;8;1
3/3;1586;2019-05-10 19:00:00;10571;HL;низ;1285,180;1287,277;4,267;5;1
3/3;1587;2019-05-13 00:00:00;10575;LH;верх;1288,598;1283,762;3,418;4;1
3/3;1588;2019-05-13 07:00:00;10582;LL;низ;1282,072;1283,573;6,526;7;1
3/3;1589;2019-05-14 00:00:00;10598;HH;верх;1303,364;1299,362;21,292;16;2
3/3;1590;2019-05-14 02:00:00;10600;HL;низ;1298,257;1299,348;5,107;2;1
3/3;1591;2019-05-14 05:00:00;10603;LH;верх;1300,012;1297,311;1,755;3;1
3/3;1592;2019-05-14 07:00:00;10605;LL;низ;1296,964;1297,791;3,048;2;1
3/3;1593;2019-05-14 12:00:00;10610;LH;верх;1299,632;1294,466;2,668;5;1
3/3;1594;2019-05-14 15:00:00;10613;LL;низ;1293,908;1295,965;5,724;3;1
3/3;1595;2019-05-15 01:00:00;10622;LH;верх;1298,204;1295,086;4,296;9;1
3/3;1596;2019-05-15 06:00:00;10627;LL;низ;1293,138;1298,364;5,066;5;1
3/3;1597;2019-05-15 12:00:00;10633;HH;верх;1300,922;1296,272;7,784;6;1
3/3;1598;2019-05-15 15:00:00;10636;HL;низ;1294,796;1296,181;6,126;3;2
3/3;1599;2019-05-16 00:00:00;10644;LH;верх;1297,374;1296,216;2,578;8;1
3/3;1600;2019-05-16 02:00:00;10646;HL;низ;1295,249;1296,604;2,125;2;1
3/3;1601;2019-05-16 07:00:00;10651;HH;верх;1298,756;1294,098;3,507;5;1
3/3;1602;2019-05-16 15:00:00;10659;LL;низ;1284,160;1286,196;14,596;8;1
3/3;1603;2019-05-16 19:00:00;10663;LH;верх;1287,172;1285,946;3,012;4;1
3/3;1604;2019-05-17 01:00:00;10668;HL;низ;1284,916;1286,538;2,256;5;1
3/3;1605;2019-05-17 06:00:00;10673;HH;верх;1288,988;1285,305;4,072;5;2
3/3;1606;2019-05-17 17:00:00;10684;LL;низ;1274,962;1277,532;14,026;11;1
3/3;1607;2019-05-19 22:00:00;10688;LH;верх;1278,923;1277,167;3,961;4;2
3/3;1608;2019-05-20 09:00:00;10699;LL;низ;1273,761;1276,577;5,162;11;1
3/3;1609;2019-05-20 15:00:00;10705;HH;верх;1279,034;1277,728;5,273;6;2
3/3;1610;2019-05-21 06:00:00;10719;HL;низ;1274,337;1275,846;4,697;14;1
3/3;1611;2019-05-21 07:00:00;10720;LH;верх;1276,644;1275,332;2,307;1;1
3/3;1612;2019-05-21 13:00:00;10726;LL;низ;1269,603;1273,230;7,041;6;1
3/3;1613;2019-05-22 00:00:00;10736;LH;верх;1275,396;1274,072;5,793;10;2
3/3;1614;2019-05-22 07:00:00;10743;HL;низ;1272,577;1274,079;2,819;7;1
3/3;1615;2019-05-22 12:00:00;10748;HH;верх;1277,331;1275,895;4,754;5;1
3/3;1616;2019-05-22 14:00:00;10750;HL;низ;1273,227;1274,460;4,104;2;1
3/3;1617;2019-05-22 16:00:00;10752;LH;верх;1276,638;1273,838;3,411;2;1
3/3;1618;2019-05-22 22:00:00;10757;HL;низ;1273,434;1274,311;3,204;5;1
3/3;1619;2019-05-23 00:00:00;10759;LH;верх;1274,685;1273,111;1,251;2;1
3/3;1620;2019-05-23 03:00:00;10762;LL;низ;1272,913;1274,099;1,772;3;1
3/3;1621;2019-05-23 15:00:00;10774;HH;верх;1287,347;1285,091;14,434;12;1
3/3;1622;2019-05-24 02:00:00;10784;HL;низ;1282,578;1283,316;4,769;10;1
3/3;1623;2019-05-24 06:00:00;10788;LH;верх;1285,280;1281,661;2,702;4;1
3/3;1624;2019-05-24 13:00:00;10795;LL;низ;1280,842;1284,634;4,438;7;1
3/3;1625;2019-05-24 16:00:00;10798;LH;верх;1285,110;1284,872;4,268;3;1
3/3;1626;2019-05-27 00:00:00;10805;HL;низ;1283,898;1287,048;1,212;7;1
3/3;1627;2019-05-27 01:00:00;10806;HH;верх;1287,451;1286,877;3,553;1;1
3/3;1628;2019-05-27 12:00:00;10817;HL;низ;1285,024;1285,060;2,427;11;2
3/3;1629;2019-05-28 00:00:00;10824;LH;верх;1286,646;1283,183;1,622;7;2
3/3;1630;2019-05-28 04:00:00;10828;LL;низ;1282,444;1283,524;4,202;4;1
3/3;1631;2019-05-28 08:00:00;10832;LH;верх;1285,207;1282,743;2,763;4;1
3/3;1632;2019-05-28 14:00:00;10838;LL;низ;1276,216;1278,147;8,991;6;1
3/3;1633;2019-05-29 00:00:00;10847;LH;верх;1281,945;1279,678;5,729;9;1
3/3;1634;2019-05-29 02:00:00;10849;HL;низ;1279,204;1281,337;2,741;2;1
3/3;1635;2019-05-29 12:00:00;10859;HH;верх;1285,564;1283,198;6,360;10;2
3/3;1636;2019-05-30 07:00:00;10877;LL;низ;1275,124;1276,863;10,440;18;3
3/3;1637;2019-06-03 03:00:00;10919;HH;верх;1312,813;1309,739;37,689;42;5
3/3;1638;2019-06-03 06:00:00;10922;HL;низ;1309,337;1314,474;3,476;3;2
3/3;1639;2019-06-03 19:00:00;10935;HH;верх;1327,998;1325,266;18,661;13;2
3/3;1640;2019-06-04 03:00:00;10942;HL;низ;1321,716;1326,305;6,282;7;1
3/3;1641;2019-06-04 08:00:00;10947;HH;верх;1329,112;1323,472;7,396;5;1
3/3;1642;2019-06-04 12:00:00;10951;LL;низ;1320,039;1322,669;9,073;4;1
3/3;1643;2019-06-04 13:00:00;10952;LH;верх;1328,902;1323,498;8,863;1;2
3/3;1644;2019-06-04 22:00:00;10960;HL;низ;1324,629;1326,777;4,273;8;1
3/3;1645;2019-06-05 12:00:00;10974;HH;верх;1344,136;1328,854;19,507;14;2
3/3;1646;2019-06-05 15:00:00;10977;HL;низ;1327,116;1328,796;17,020;3;1
3/3;1647;2019-06-05 22:00:00;10983;LH;верх;1333,836;1328,913;6,720;6;1
3/3;1648;2019-06-06 01:00:00;10986;HL;низ;1327,317;1330,860;6,519;3;1
3/3;1649;2019-06-06 08:00:00;10993;HH;верх;1337,362;1336,715;10,045;7;1
3/3;1650;2019-06-06 13:00:00;10998;HL;низ;1333,123;1339,236;4,239;5;1
3/3;1651;2019-06-06 16:00:00;11001;HH;верх;1339,798;1333,875;6,675;3;1
3/3;1652;2019-06-07 06:00:00;11014;LL;низ;1330,391;1333,033;9,407;13;2
3/3;1653;2019-06-07 14:00:00;11022;HH;верх;1348,212;1341,768;17,821;8;2
3/3;1654;2019-06-10 08:00:00;11039;LL;низ;1325,204;1325,206;23,008;17;1
3/3;1655;2019-06-10 12:00:00;11043;LH;верх;1330,181;1328,210;4,977;4;1
3/3;1656;2019-06-10 12:00:00;11043;HL;низ;1325,206;1328,210;4,975;0;2
3/3;1657;2019-06-11 01:00:00;11055;LH;верх;1329,913;1328,912;4,707;12;2
3/3;1658;2019-06-11 12:00:00;11066;LL;низ;1319,999;1325,872;9,914;11;1
3/3;1659;2019-06-11 17:00:00;11071;LH;верх;1328,835;1326,845;8,836;5;1
3/3;1660;2019-06-12 01:00:00;11078;HL;низ;1326,120;1332,464;2,715;7;1
3/3;1661;2019-06-12 08:00:00;11085;HH;верх;1338,423;1335,158;12,303;7;1
3/3;1662;2019-06-12 13:00:00;11090;HL;низ;1329,958;1332,617;8,465;5;1
3/3;1663;2019-06-12 16:00:00;11093;LH;верх;1337,026;1333,075;7,068;3;1
3/3;1664;2019-06-12 17:00:00;11094;HL;низ;1331,887;1333,489;5,139;1;2
3/3;1665;2019-06-13 08:00:00;11108;HH;верх;1339,117;1337,267;7,230;14;2
3/3;1666;2019-06-13 13:00:00;11113;HL;низ;1333,787;1339,504;5,330;5;2
3/3;1667;2019-06-14 07:00:00;11130;HH;верх;1358,222;1353,889;24,435;17;2
3/3;1668;2019-06-14 17:00:00;11140;HL;низ;1338,018;1341,932;20,204;10;2
3/3;1669;2019-06-16 22:00:00;11144;LH;верх;1342,499;1340,872;4,481;4;1
3/3;1670;2019-06-17 01:00:00;11147;LL;низ;1336,287;1341,464;6,212;3;1
3/3;1671;2019-06-17 03:00:00;11149;HH;верх;1343,600;1338,216;7,313;2;1
3/3;1672;2019-06-17 09:00:00;11155;LL;низ;1333,120;1339,840;10,480;6;1
3/3;1673;2019-06-17 13:00:00;11159;LH;верх;1343,296;1339,746;10,176;4;1
3/3;1674;2019-06-18 01:00:00;11170;HL;низ;1338,745;1341,893;4,551;11;1
3/3;1675;2019-06-18 12:00:00;11181;HH;верх;1354,622;1346,173;15,877;11;2
3/3;1676;2019-06-18 14:00:00;11183;HL;низ;1339,429;1346,249;15,193;2;1
3/3;1677;2019-06-19 00:00:00;11192;LH;верх;1347,005;1344,404;7,576;9;1
3/3;1678;2019-06-19 01:00:00;11193;HL;низ;1342,293;1345,573;4,712;1;1
3/3;1679;2019-06-19 05:00:00;11197;HH;верх;1347,554;1342,035;5,261;4;1
3/3;1680;2019-06-19 11:00:00;11203;LL;низ;1341,441;1344,136;6,113;6;1
3/3;1681;2019-06-20 01:00:00;11216;HH;верх;1394,279;1378,646;52,838;13;2
3/3;1682;2019-06-20 08:00:00;11223;HL;низ;1377,977;1381,284;16,302;7;1
3/3;1683;2019-06-20 17:00:00;11232;LH;верх;1393,422;1388,290;15,445;9;2
3/3;1684;2019-06-20 20:00:00;11235;HL;низ;1386,788;1393,262;6,634;3;1
3/3;1685;2019-06-21 02:00:00;11240;HH;верх;1411,993;1397,253;25,205;5;1
3/3;1686;2019-06-21 07:00:00;11245;LL;низ;1382,562;1394,870;29,431;5;1
3/3;1687;2019-06-21 10:00:00;11248;LH;верх;1400,336;1398,300;17,774;3;1
3/3;1688;2019-06-21 14:00:00;11252;HL;низ;1389,304;1396,200;11,032;4;1
3/3;1689;2019-06-24 01:00:00;11262;HH;верх;1411,284;1402,395;21,980;10;1
3/3;1690;2019-06-24 04:00:00;11265;HL;низ;1400,928;1402,525;10,356;3;1
3/3;1691;2019-06-24 11:00:00;11272;LH;верх;1410,694;1408,610;9,766;7;1
3/3;1692;2019-06-24 13:00:00;11274;HL;низ;1404,538;1415,112;6,156;2;1
3/3;1693;2019-06-25 04:00:00;11288;HH;верх;1439,318;1432,130;34,780;14;1
3/3;1694;2019-06-25 05:00:00;11289;HL;низ;1420,520;1430,943;18,798;1;2
3/3;1695;2019-06-25 14:00:00;11298;LH;верх;1436,290;1422,611;15,770;9;1
3/3;1696;2019-06-26 03:00:00;11310;LL;низ;1403,477;1405,550;32,813;12;2
3/3;1697;2019-06-26 08:00:00;11315;LH;верх;1413,266;1403,618;9,789;5;1
3/3;1698;2019-06-26 11:00:00;11318;LL;низ;1401,976;1408,788;11,290;3;1
3/3;1699;2019-06-26 15:00:00;11322;HH;верх;1415,358;1409,788;13,382;4;2
3/3;1700;2019-06-27 12:00:00;11342;LL;низ;1398,745;1405,857;16,613;20;2
3/3;1701;2019-06-28 01:00:00;11354;HH;верх;1424,699;1419,331;25,954;12;1
3/3;1702;2019-07-01 07:00:00;11383;LL;низ;1381,904;1389,684;42,795;29;4
3/3;1703;2019-07-01 14:00:00;11390;LH;верх;1396,372;1386,026;14,468;7;1
3/3;1704;2019-07-01 20:00:00;11396;HL;низ;1383,071;1386,135;13,301;6;2
3/3;1705;2019-07-03 01:00:00;11423;HH;верх;1437,800;1426,917;54,729;27;1
3/3;1706;2019-07-03 13:00:00;11435;HL;низ;1412,152;1416,452;25,648;12;3
3/3;1707;2019-07-04 01:00:00;11446;LH;верх;1421,744;1419,040;9,592;11;1
3/3;1708;2019-07-04 07:00:00;11452;LL;низ;1410,305;1414,833;11,439;6;1
3/3;1709;2019-07-04 22:00:00;11462;HH;верх;1424,280;1418,748;13,975;10;1
3/3;1710;2019-07-05 06:00:00;11470;HL;низ;1412,236;1414,269;12,044;8;2
3/3;1711;2019-07-05 11:00:00;11475;LH;верх;1416,212;1395,230;3,976;5;1
3/3;1712;2019-07-05 13:00:00;11477;LL;низ;1386,676;1399,330;29,536;2;1
3/3;1713;2019-07-05 19:00:00;11483;LH;верх;1402,604;1395,754;15,928;6;1
3/3;1714;2019-07-07 22:00:00;11485;HL;низ;1392,856;1399,116;9,748;2;1
3/3;1715;2019-07-08 07:00:00;11494;HH;верх;1407,675;1404,696;14,819;9;2
3/3;1716;2019-07-09 00:00:00;11510;LL;низ;1390,844;1394,542;16,831;16;2
3/3;1717;2019-07-09 04:00:00;11514;LH;верх;1396,421;1392,742;5,577;4;1
3/3;1718;2019-07-09 08:00:00;11518;LL;низ;1385,870;1391,803;10,551;4;1
3/3;1719;2019-07-09 15:00:00;11525;HH;верх;1400,090;1397,962;14,220;7;1
3/3;1720;2019-07-10 06:00:00;11539;HL;низ;1390,050;1395,688;10,040;14;3
3/3;1721;2019-07-11 01:00:00;11557;HH;верх;1427,203;1424,460;37,153;18;1
3/3;1722;2019-07-11 06:00:00;11562;HL;низ;1419,484;1422,236;7,719;5;1
3/3;1723;2019-07-11 09:00:00;11565;LH;верх;1424,002;1415,416;4,518;3;1
3/3;1724;2019-07-11 20:00:00;11576;LL;низ;1401,063;1406,909;22,939;11;1
3/3;1725;2019-07-12 01:00:00;11580;LH;верх;1410,086;1407,687;9,023;4;1
3/3;1726;2019-07-12 05:00:00;11584;HL;низ;1405,096;1409,240;4,990;4;1
3/3;1727;2019-07-12 07:00:00;11586;HH;верх;1412,460;1407,884;7,364;2;1
3/3;1728;2019-07-12 12:00:00;11591;LL;низ;1403,225;1408,238;9,235;5;1
3/3;1729;2019-07-14 22:00:00;11600;HH;верх;1419,783;1412,506;16,558;9;1
3/3;1730;2019-07-15 02:00:00;11604;HL;низ;1409,592;1413,018;10,191;4;1
3/3;1731;2019-07-15 09:00:00;11611;LH;верх;1417,169;1412,298;7,577;7;1
3/3;1732;2019-07-15 14:00:00;11616;LL;низ;1407,806;1412,458;9,363;5;1
3/3;1733;2019-07-15 22:00:00;11623;HH;верх;1418,380;1413,345;10,574;7;1
3/3;1734;2019-07-16 01:00:00;11626;HL;низ;1411,188;1414,197;7,192;3;1
3/3;1735;2019-07-16 05:00:00;11630;LH;верх;1415,726;1414,337;4,538;4;1
3/3;1736;2019-07-16 06:00:00;11631;HL;низ;1412,220;1415,371;3,506;1;1
3/3;1737;2019-07-16 09:00:00;11634;HH;верх;1416,308;1410,938;4,088;3;2
3/3;1738;2019-07-16 18:00:00;11643;LL;низ;1400,792;1405,347;15,516;9;1
3/3;1739;2019-07-17 02:00:00;11650;LH;верх;1406,967;1404,278;6,175;7;2
3/3;1740;2019-07-17 09:00:00;11657;LL;низ;1400,214;1406,164;6,753;7;1
3/3;1741;2019-07-17 22:00:00;11669;HH;верх;1430,609;1423,130;30,395;12;1
3/3;1742;2019-07-18 05:00:00;11676;HL;низ;1418,986;1421,906;11,623;7;1
3/3;1743;2019-07-18 06:00:00;11677;LH;верх;1423,830;1421,463;4,844;1;1
3/3;1744;2019-07-18 12:00:00;11683;LL;низ;1414,774;1428,767;9,056;6;1
3/3;1745;2019-07-18 22:00:00;11692;HH;верх;1453,005;1443,649;38,231;9;2
3/3;1746;2019-07-19 18:00:00;11712;HL;низ;1420,336;1424,856;32,669;20;2
3/3;1747;2019-07-22 05:00:00;11722;LH;верх;1429,990;1425,812;9,654;10;1
3/3;1748;2019-07-22 06:00:00;11723;HL;низ;1424,386;1425,017;5,604;1;1
3/3;1749;2019-07-22 13:00:00;11730;LH;верх;1429,184;1425,918;4,798;7;1
3/3;1750;2019-07-22 14:00:00;11731;HL;низ;1424,399;1428,386;4,785;1;1
3/3;1751;2019-07-22 17:00:00;11734;LH;верх;1428,928;1424,785;4,529;3;1
3/3;1752;2019-07-23 05:00:00;11745;LL;низ;1414,302;1417,928;14,626;11;2
3/3;1753;2019-07-23 14:00:00;11754;HH;верх;1430,188;1419,195;15,886;9;2
3/3;1754;2019-07-23 20:00:00;11760;HL;низ;1416,188;1419,211;14,000;6;1
3/3;1755;2019-07-24 02:00:00;11765;LH;верх;1422,513;1420,831;6,325;5;1
3/3;1756;2019-07-24 05:00:00;11768;HL;низ;1418,434;1425,364;4,079;3;1
3/3;1757;2019-07-24 14:00:00;11777;HH;верх;1429,546;1423,236;11,112;9;1
3/3;1758;2019-07-24 17:00:00;11780;HL;низ;1420,603;1425,506;8,943;3;1
3/3;1759;2019-07-24 22:00:00;11784;LH;верх;1426,662;1423,582;6,059;4;1
3/3;1760;2019-07-25 05:00:00;11791;HL;низ;1421,824;1426,855;4,838;7;1
3/3;1761;2019-07-25 11:00:00;11797;HH;верх;1433,826;1418,154;12,002;6;1
3/3;1762;2019-07-25 17:00:00;11803;LL;низ;1411,206;1414,472;22,620;6;2
3/3;1763;2019-07-26 01:00:00;11810;LH;верх;1417,897;1415,853;6,691;7;1
