time,open,high,low,close,HH 2/2,LH 2/2,HL 2/2,LL 2/2,HH 5/5,LH 5/5,HL 5/5,LL 5/5,ВХОД,Запрет структуры,Запрет (буква),Против тренда,Против тренда (буква),Слом,Слом (буква),Заморозка,Заморозка (буква),Бол.свеча,Бол.свеча (буква),Нет RR,Нет RR (буква),Стоп-неделя,Фильтр БОК+LONG,Прочее
2026-05-28T06:50:00+03:00,4375.095,4376.47,4372.02,4375.675,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T06:55:00+03:00,4375.66,4377.06,4368.605,4374.89,,,,4368.605,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:00:00+03:00,4374.86,4377.93,4369.715,4375.28,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:05:00+03:00,4375.33,4382.4,4374.155,4381.465,,4382.4,,,,4382.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:10:00+03:00,4381.575,4382.095,4375.645,4376.22,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:15:00+03:00,4376.26,4377.145,4368.695,4369.08,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:20:00+03:00,4369.04,4372.605,4366.23,4371.59,,,,4366.23,,,,4366.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:25:00+03:00,4371.4,4372.205,4367.16,4368.585,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:30:00+03:00,4368.575,4372.745,4368.5,4371.605,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:35:00+03:00,4371.61,4373.795,4370.74,4372.24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:40:00+03:00,4372.265,4375.235,4371.05,4374.15,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:45:00+03:00,4374.16,4375.525,4369.34,4369.96,,4375.525,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:50:00+03:00,4369.94,4372.74,4368.42,4371.135,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T07:55:00+03:00,4371.14,4374.88,4371.115,4373.1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:00:00+03:00,4373.13,4374.17,4367.215,4370.145,,,4367.215,,,,4367.215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:05:00+03:00,4370.145,4374.52,4368.22,4371.97,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T08:10:00+03:00,4371.89,4377.38,4371.69,4375.395,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:15:00+03:00,4375.37,4376.29,4371.89,4374.58,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:20:00+03:00,4374.575,4377.76,4371.95,4377.425,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:25:00+03:00,4377.43,4380.06,4376.685,4378.905,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:30:00+03:00,4378.92,4387.84,4375.205,4386.925,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:35:00+03:00,4386.96,4391.365,4386.725,4391.295,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:40:00+03:00,4391.39,4393.585,4389.345,4389.645,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:45:00+03:00,4389.675,4395.285,4389.675,4392.435,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:50:00+03:00,4392.45,4395.97,4391.12,4393.41,4395.97,,,,4395.97,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T08:55:00+03:00,4393.43,4393.705,4387.79,4388.115,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:00:00+03:00,4388.1,4390.67,4385.775,4387.575,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:05:00+03:00,4387.57,4387.86,4378.83,4380.065,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:10:00+03:00,4380.045,4381.685,4374.655,4376.125,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T09:15:00+03:00,4376.1,4380.58,4374.31,4379.745,,,4374.31,,,,4374.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:20:00+03:00,4379.73,4384.82,4379.525,4382.015,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:25:00+03:00,4381.985,4384.87,4380.21,4380.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:30:00+03:00,4380.4,4385.1,4379.38,4383.475,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:35:00+03:00,4383.425,4385.675,4381.965,4381.965,,4385.675,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T09:40:00+03:00,4381.94,4383.975,4376.965,4380.605,,,4376.965,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T09:45:00+03:00,4380.585,4384.56,4379.295,4383.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T09:50:00+03:00,4383.215,4384.085,4381.045,4382.72,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T09:55:00+03:00,4382.745,4384.63,4381.885,4383.795,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T10:00:00+03:00,4383.815,4389.695,4383.815,4387.385,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:05:00+03:00,4387.38,4392.445,4386.825,4392.245,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:10:00+03:00,4392.22,4392.22,4386.845,4388.91,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:15:00+03:00,4388.99,4395.26,4386.275,4394.465,,,4386.275,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:20:00+03:00,4394.43,4396.31,4393.255,4394.455,4396.31,,,,4396.31,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:25:00+03:00,4394.445,4396.095,4391.785,4392.745,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T10:30:00+03:00,4392.74,4393.91,4389.425,4389.59,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:35:00+03:00,4389.71,4392.7,4388.735,4389.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:40:00+03:00,4389.23,4389.985,4385.54,4389.47,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:45:00+03:00,4389.48,4391.21,4386.385,4388.075,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:50:00+03:00,4388.11,4389.535,4382.9,4385.655,,,,4382.9,,,4382.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T10:55:00+03:00,4385.64,4389.03,4383.96,4387.745,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:00:00+03:00,4387.725,4393.25,4386.49,4387.455,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:05:00+03:00,4387.405,4393.79,4386.53,4393.78,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:10:00+03:00,4393.785,4395.145,4391.63,4393.53,,4395.145,,,,4395.145,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:15:00+03:00,4393.43,4394.79,4391.245,4391.815,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:20:00+03:00,4391.76,4394.49,4391.135,4392.655,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:25:00+03:00,4392.87,4393.58,4387.46,4389.86,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:30:00+03:00,4389.91,4392.055,4386.215,4391.92,,,4386.215,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:35:00+03:00,4392.08,4395.07,4389.915,4391.97,,4395.07,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:40:00+03:00,4392.04,4393.4,4389.46,4389.94,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:45:00+03:00,4390.13,4391.475,4387.215,4390.865,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:50:00+03:00,4390.88,4391.885,4388.58,4388.735,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T11:55:00+03:00,4388.75,4389.11,4385.99,4387.055,,,,4385.99,,,4385.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:00:00+03:00,4387.01,4391.07,4386.545,4389.3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:05:00+03:00,4389.305,4391.145,4388.145,4389.685,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-28T12:10:00+03:00,4389.705,4390.675,4386.55,4389.425,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:15:00+03:00,4389.39,4392.22,4388.72,4389.99,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:20:00+03:00,4390.01,4399.195,4389.955,4395.39,4399.195,,,,4399.195,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:25:00+03:00,4395.335,4397.82,4393.61,4396.425,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:30:00+03:00,4396.395,4396.98,4391.715,4393.025,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:35:00+03:00,4393.03,4395.82,4391.53,4392.445,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:40:00+03:00,4392.465,4393.175,4390.225,4391.125,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T12:45:00+03:00,4391.12,4393.47,4389.8,4392.845,,,4389.8,,,,4389.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:50:00+03:00,4392.85,4396.335,4392.395,4394.38,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T12:55:00+03:00,4394.355,4396.39,4392.855,4393.605,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:00:00+03:00,4393.645,4395.09,4391.53,4393.67,,,4391.53,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T13:05:00+03:00,4393.685,4401.83,4393.64,4401.8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:10:00+03:00,4401.815,4404.33,4398.37,4399.32,4404.33,,,,4404.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:15:00+03:00,4399.395,4400.9,4398.19,4399.55,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:20:00+03:00,4399.57,4399.58,4393.755,4395.99,,,4393.755,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:25:00+03:00,4395.98,4402.51,4395.8,4401.21,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:30:00+03:00,4401.205,4402.53,4398.39,4399.015,,4402.53,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:35:00+03:00,4399.02,4399.935,4397.28,4397.875,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T13:40:00+03:00,4397.88,4398.535,4388.13,4389.18,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:45:00+03:00,4389.175,4389.175,4380.105,4380.885,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T13:50:00+03:00,4380.895,4385.015,4375.255,4382.485,,,,4375.255,,,,4375.255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T13:55:00+03:00,4382.49,4387.59,4382.195,4383.17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:00:00+03:00,4383.12,4388.735,4381.68,4388.58,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:05:00+03:00,4388.605,4389.435,4385.725,4387.01,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-28T14:10:00+03:00,4387.135,4388.76,4385.47,4387.185,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:15:00+03:00,4387.105,4390.725,4386.86,4389.58,,4390.725,,,,4390.725,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:20:00+03:00,4389.59,4390.06,4385.865,4387.74,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:25:00+03:00,4387.67,4389.275,4384.445,4384.945,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:30:00+03:00,4384.97,4387.14,4381.01,4386.745,,,4381.01,,,,4381.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:35:00+03:00,4386.75,4390.26,4386.12,4388.675,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:40:00+03:00,4388.685,4390.42,4385.06,4385.92,,4390.42,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:45:00+03:00,4385.8,4386.3,4383.135,4383.655,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:50:00+03:00,4383.665,4384.76,4381.05,4383.925,,,4381.05,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T14:55:00+03:00,4383.91,4388.455,4383.355,4387.925,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:00:00+03:00,4387.945,4391.31,4387.92,4390.16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:05:00+03:00,4390.165,4393.16,4389.57,4391.77,4393.16,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:10:00+03:00,4391.735,4392.955,4388.82,4392.795,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:15:00+03:00,4392.79,4393.035,4387.65,4388.55,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:20:00+03:00,4388.605,4389.765,4379.745,4381.575,,,,4379.745,,,,4379.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:25:00+03:00,4381.59,4387.03,4381.16,4385.97,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:30:00+03:00,4385.98,4394.565,4384.27,4392.425,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:35:00+03:00,4392.48,4402.585,4391.58,4399.025,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:40:00+03:00,4399.07,4403.32,4397.66,4402.405,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:45:00+03:00,4402.495,4410.57,4401.745,4410.045,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:50:00+03:00,4409.84,4421.58,4409.35,4420.575,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T15:55:00+03:00,4420.61,4433.88,4420.61,4432.24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:00:00+03:00,4432.245,4436.56,4428.83,4432.89,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T16:05:00+03:00,4432.87,4439.185,4426.105,4426.365,4439.185,,,,4439.185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:10:00+03:00,4426.405,4432.12,4425.1,4426.74,,,4425.1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:15:00+03:00,4426.755,4432.06,4425.81,4431.54,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:20:00+03:00,4431.545,4434.495,4427.51,4428.875,,4434.495,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:25:00+03:00,4428.835,4433.245,4427.825,4428.5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:30:00+03:00,4428.57,4430.77,4418.42,4418.94,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:35:00+03:00,4418.79,4426.525,4418.255,4425.055,,,,4418.255,,,4418.255,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:40:00+03:00,4425.06,4425.73,4419.555,4422.15,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:45:00+03:00,4422.035,4430.275,4421.54,4425.68,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:50:00+03:00,4425.62,4434.34,4425.555,4430.795,,4434.34,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T16:55:00+03:00,4430.805,4432.36,4426.53,4430.46,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:00:00+03:00,4430.285,4433.225,4420.87,4424.49,,,4420.87,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T17:05:00+03:00,4424.48,4442.585,4424.145,4438.915,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:10:00+03:00,4438.91,4467.75,4432.24,4464.4,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:15:00+03:00,4464.405,4473.425,4451.585,4464.97,4473.425,,,,4473.425,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-28T17:20:00+03:00,4464.955,4467.18,4453.47,4461.585,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:25:00+03:00,4461.605,4465.265,4458.875,4460.91,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:30:00+03:00,4460.92,4468.085,4456.435,4456.735,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:35:00+03:00,4456.73,4460.215,4452.885,4459.6,,,4452.885,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:40:00+03:00,4459.57,4471.655,4458.42,4469.01,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:45:00+03:00,4469.055,4480.53,4466.215,4468,4480.53,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:50:00+03:00,4468.065,4475.835,4466.685,4470.39,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T17:55:00+03:00,4470.385,4470.73,4462.095,4469.97,,,4462.095,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:00:00+03:00,4469.945,4476.97,4468.825,4474.98,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:05:00+03:00,4475.045,4480.765,4472.515,4473.49,4480.765,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:10:00+03:00,4473.545,4474.585,4470.56,4471.475,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:15:00+03:00,4471.495,4474.335,4470.72,4472.46,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:20:00+03:00,4472.445,4477.245,4469.31,4476.33,,,4469.31,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:25:00+03:00,4476.34,4482.165,4475.45,4476.87,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:30:00+03:00,4476.885,4481.445,4476.88,4480.995,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:35:00+03:00,4481,4484.995,4478.495,4478.595,4484.995,,,,4484.995,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:40:00+03:00,4478.615,4481.19,4477.255,4479.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T18:45:00+03:00,4479.475,4482.355,4478.89,4479.675,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:50:00+03:00,4479.83,4482.42,4479.565,4480.18,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T18:55:00+03:00,4480.145,4482.505,4478.565,4482.505,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:00:00+03:00,4482.51,4483.99,4477.685,4480.855,,,4477.685,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:05:00+03:00,4480.89,4485.95,4480.85,4481.395,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:10:00+03:00,4481.525,4485.655,4481.405,4484.595,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:15:00+03:00,4484.62,4497.55,4484.12,4497.145,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:20:00+03:00,4497.135,4502.52,4494.74,4502.21,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:25:00+03:00,4502.2,4503.03,4499.035,4500.57,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-28T19:30:00+03:00,4500.58,4502.735,4497.985,4499.045,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:35:00+03:00,4499.03,4503.225,4497.735,4499.47,,,4497.735,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:40:00+03:00,4499.475,4506.455,4499.205,4504.425,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:45:00+03:00,4504.5,4508.575,4504.4,4505.2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:50:00+03:00,4505.195,4509.58,4504.565,4508.17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T19:55:00+03:00,4508.2,4511.075,4507.88,4511.015,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:00:00+03:00,4511.035,4514.63,4509.575,4510.165,4514.63,,,,4514.63,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:05:00+03:00,4510.285,4510.415,4505.94,4509.905,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:10:00+03:00,4509.815,4510.55,4503.695,4504.065,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:15:00+03:00,4504.07,4506.97,4503.54,4504.685,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:20:00+03:00,4504.66,4505.83,4502.74,4505.17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:25:00+03:00,4505.175,4506.48,4501.305,4502.165,,,4501.305,,,,4501.305,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:30:00+03:00,4502.455,4507.195,4502.455,4505.33,,4507.195,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:35:00+03:00,4505.225,4505.97,4504.135,4505.685,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:40:00+03:00,4505.71,4507.17,4504.42,4505.15,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:45:00+03:00,4505.165,4509.25,4504.79,4508.66,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:50:00+03:00,4508.695,4508.75,4506.925,4507.76,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T20:55:00+03:00,4507.765,4510.045,4507.645,4509.065,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T21:00:00+03:00,4509.06,4516.63,4508.875,4513.275,4516.63,,,,4516.63,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T21:05:00+03:00,4513.25,4513.96,4509.435,4509.81,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T21:10:00+03:00,4509.8,4509.8,4506.275,4507.71,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28T21:15:00+03:00,4507.735,4512.715,4505.64,4509.64,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-28T21:20:00+03:00,4509.665,4511.095,4507.64,4508.22,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
